text,translated,backtranslated,similarity_score
Paul Adom-Otchere ordered to appear before Special Prosecutor over GACL audit deal.,Paul Adom-Otchere pàṣẹ pé kí ó farahàn níwájú agbẹnusọ àkànṣe lórí àdéhùn àyẹ̀wò GACL.,Paul Adom-Otchere ordered him to appear before a special spokesperson on the GACL test contract.,0.832928478717804
Artistes who have sampled Daddy Lumba’s classic songs.,Àwọn akọrin tí wọ́n ti kọ àwọn orin tí bàbá Lumba kọ.,Musicians who have written songs written by Lumba's father.,0.7141604423522949
Known NPP sympathizer like GBA pres shouldn’t be calling for Torkornoo to be reinstated — Kpebu.,Olùrànwọ́ NPP tí a mọ̀ dáadáa bíi GBA pres kò yẹ kó máa ké pe fún Torkornoo láti padà sípò  Kpebu.,The NPP supporter who is popularly known as GBA pres should not be calling for Torkornoo to return to Kpebu.,0.9046021699905396
Party stalwarts should act responsibly at polling stations – Prof Gyampo.,Àwọn alátìlẹ́yìn ẹgbẹ́ náà gbọ́dọ̀ hùwà lọ́nà tó bójú mu ní àwọn ibùdó ìdìbò  Ọ̀jọ̀gbọ́n Gyampo.,The party supporters should behave properly at the polling stations of Prof. Gyampo.,0.8183642625808716
National Cathedral audit uncovers massive financial irregularities – Kwakye Ofosu details.,Àyèwò Ìjọ Kátólíìkì Nàíjíríà fi àwọn àìṣedéwò owó ńláńlá hàn  Kwakye Ofosu Details.,An investigation by the Nigerian Catholic Church revealed large amounts of money laundering.,0.4966968297958374
How I convinced Omane Boamah to quit NPP for NDC – Ato Ahwoi.,Bí mo ṣe yí Omane Boamah lérò padà láti fi NPP sílẹ̀ fún NDC  Ato Ahwoi.,How I convinced Omane Boamah to leave NPP for NDC Ato Ahwoi.,0.9601721167564392
WAFCON 2024: Ghana ready to battle for bronze – Stella Nyamekye.,WAFCON 2024: Ghana ti ṣetan lati ja fun bàbà  Stella Nyamekye.,WAFCON 2024: Ghana is ready to fight for the bronze medal.,0.8626478314399719
Sack all appointees who have left their jobs to campaign to replace you – Kwesi Pratt to Mahama.,Fọ gbogbo àwọn tí wọ́n yàn sípò tí wọ́n fi iṣẹ́ wọn sílẹ̀ láti ṣe ìpolongo láti rọ́pò rẹ  Kwesi Pratt to Mahama.,Greet all the elected officials who resigned to campaign to replace you Kwesi Pratt to Mahama.,0.6557202339172363
"Prof Mills would be outraged with level of galamsey destruction, toxic politics – Charlotte Osei.","Ọ̀jọ̀gbọ́n Mills yóò bínú gan-an bí wọ́n bá rí i pé àwọn èèyàn ń ṣe ohun tó burú jáì, tí wọ́n sì ń ṣe àwọn nǹkan tó ń pani lára.","Dr. Mills would be very upset if he saw people doing terrible, harmful things.",0.5573463439941406
"Local government minister swears in new board members for ILGS, LUSPA.","Minisita ìjọba àdúgbò fi àwọn ọmọ ẹgbẹ́ tuntun fún ILGS, LUSPA búra.","The local government minister swore in the new members of ILGS, LUSPA.",0.8728696703910828
"Farmers to receive $5,040 per tonne of cocoa for 2025/2026 season.","Àwọn àgbẹ̀ yóò gba $5,040 fún gbogbo tọn kakaó fún ọdún 2025/2026.","Farmers will receive $5,040 per ton of cocoa for 2025/2026.",0.9572679400444031
Obofour and Agradaa must settle their beef in court instead of social media – Onegod.,Obofour àti Agradaa ní láti yanjú ọ̀ràn wọn ní ilé ẹjọ́ dípò àwọn ilé ìjíròrò  Onegod.,Obofour and Agradaa had to settle their case in court instead of the Onegod forums.,0.7147021889686584
"There are over 100,000 people living with and spreading HIV without knowing it - AIDS Commission boss.","Ó lé ní ẹgbẹ̀rún lọ́nà ọgọ́rùn-ún [100,000] èèyàn tó ń gbé pẹ̀lú kòkòrò tó ń fa àrùn éèdì, tí wọ́n sì ń tú u káàkiri láìmọ̀.","More than 100,000 people live with HIV, unknowingly spreading it.",0.8453187942504883
"Use COVID-19 fund to strengthen health care, immunization financing — HFFG.","Lo owó COVID-19 láti mú kí ètò ìlera, owó àjẹsára  HFFG lágbára sí i.","Use COVID-19 funds to strengthen the health system, HFFG vaccine funds.",0.9115308523178101
2022 most controversial celebrities.,Àwọn gbajúmọ̀ tó ń fa awuyewuye jù lọ lọ́dún 2022.,The most controversial celebrities of 2022.,0.9681029319763184
Awutu Senya East MCE kick-starts fix all potholes in Kasoa.,Awutu Senya East MCE kick-starts tún gbogbo ihò inú ilé ní Kasoa ṣe.,The Senya East MCE kick-starts have repaired all the holes in Kasoa.,0.7548906207084656
'My house was attacked after I prophesied Mahama's win in 2024 Election' - Prophet Worlasi.,'A kọlu ilé mi lẹ́yìn tí mo sọ àsọtẹ́lẹ̀ pé Mahama yóò borí nínú ìdìbò 2024' - Wòlíì Worlasi.,'My house was attacked after I predicted that Mahama would win the 2024 elections' - Prophet Worlasi.,0.9599677920341492
2019 Asante Akyem Marathon set for April 22.,2019 Asante Akyem Marathon ti ṣeto fun Oṣu Kẹrin Ọjọ 22.,The 2019 Asante Akyem Marathon is scheduled for April 22.,0.9298402667045593
Daddy Lumba's one-week observation in jeopardy?.,Ṣé ìwádìí tí bàbá Lumba ṣe fún ọ̀sẹ̀ kan wà nínú ewu?,Was Lumba's week-long search in danger?,0.6995735168457031
"Ghanaian artiste Kay9ice composes ‘Mind Games’ to celebrate Davido, Chioma.","Onímọ̀-ìṣẹ̀dá ọmọ orílẹ̀-èdè Ghana, Kay9ice kọ Mind Games láti ṣe ayẹyẹ Davido, Chioma.","Mind Games was created by Ghanaian designer Kay9ice to celebrate Davido, Chioma.",0.8886687159538269
National Functional Sports League to hold two-day competition.,Ẹgbẹ́ Eléré ìdárayá Orílẹ̀-èdè yóò ṣe ìdíje ọjọ́ méjì.,The National Athletics Team will compete for two days.,0.6232782006263733
Father threatens legal action against popular SHS for alleged negligence.,Bàbá ń halẹ̀ mọ́ àwọn èèyàn pé àwọn máa gbé ìgbésẹ̀ lọ́dọ̀ àwọn tó ń bójú tó ètò ààbò nítorí àìsí àbójútó.,Dad threatened people with legal action against the security services for their lack of supervision.,0.5226879119873047
CID Director General sworn in as a board member of Small Arms Commission.,Olùdarí Gbogbogbo ti CID ti búra gẹ́gẹ́ bí ọmọ ẹgbẹ́ ìgbìmọ̀ aláṣẹ ti Ìgbìmọ̀ Àwọn Ojú Ogun Kéékèèké.,The Director General of the CID has been sworn in as a member of the executive committee of the Small Arms Committee.,0.9043510556221008
Is Daddy Lumba dead or alive? - What we know so far.,Ṣé Dádì Lumba ti kú àbí ó ṣì wà láàyè?,Is Lumba's father dead or alive?,0.8963592052459717
Ghana urgently needs a pricing regulatory authority to stabilise the economy.,Ghana nílò aláṣẹ tó ń ṣètò iye owó pàjáwìrì kí ó lè mú ètò ọrọ̀ ajé rẹ̀ dúró.,Ghana needs an emergency monetary authority to stabilize its economy.,0.6859309077262878
Coronavirus: Africa needs US$285 billion to fight off pandemic impact - IMF.,Coronavirus: Àwùjọ Àgbáyé nílò bílíọ̀nù méjìdínlọ́gọ́ta dọ́là láti gbógun ti ààrùn àrùn - IMF.,Coronavirus: The global community needs $68 billion to fight the pandemic - IMF,0.880252480506897
Why NPP and NDC are responsible for the  poor state of sports - Dan Kwaku Yeboah explains.,Ìdí tí NPP àti NDC fi jẹ́ ẹni tó ń fa ipò tí kò dára nínú eré ìdárayá - Dan Kwaku Yeboah ṣàlàyé.,Why NPP and NDC are responsible for the bad situation in sports - Dan Kwaku Yeboah explains.,0.9370867013931274
2 dead as police engage in a shootout with highway robbery gang.,Àwọn méjì kú nígbà tí àwọn ọlọ́pàá ń bá àwọn jà tí wọ́n sì ń jí àwọn èèyàn gbé.,Two were killed in police battles and kidnappings.,0.6677212715148926
I’m now focused on returning to athletics - Martha Bissah.,Mo ti wá ń ronú nípa bí mo ṣe máa pa dà sídìí eré ìje.,I was thinking about getting back into the race.,0.41518285870552063
Ghana's Abrefa wins medals at London Table Tennis Grand Prix.,Abrefa ti Ghana gba àwọn àmì ẹ̀yẹ ní London Table Tennis Grand Prix.,The Ghanaian sixth took the medals at the London Table Tennis Grand Prix.,0.757941484451294
Woman flees from marriage after several death threats from husband.,Obìnrin kan sá kúrò nínú ìgbéyàwó lẹ́yìn tí ọkọ rẹ̀ ti halẹ̀ mọ́ ọn ní ọ̀pọ̀ ìgbà.,One wife ran away from her husband after repeated threats.,0.7547531723976135
Pure FM studio burnt to ashes.,Ilé iṣẹ́ FM tó jẹ́ mímọ́ ti jó tán.,The clean FM station was burned.,0.7375618815422058
IET Ghana mourns victims of helicopter crash.,IET Ghana ń ṣọ̀fọ̀ àwọn tí ọkọ̀ òfurufú rọ́ bọ̀.,IET Ghana mourns the loss of the plane.,0.7770575881004333
Ablekuma North Violence: 'NDC reminds me of David killing Uriah for his wife' - Dr Okoe Boye.,Ablekuma North Violence: 'NDC rán mi létí bí David ṣe pa Uriah fún ìyàwó rẹ̀' - Dr Okoe Boye.,Ablekuma North Violence: 'NDC reminds me how David killed Uriah for his wife' - Dr Okoe Boye,0.9834623336791992
Any police officer sent to Akwatia by-election without a weapon is at risk – Okoe Boye warns.,Olùdarí ọlọ́pàá tí wọ́n bá rán lọ sí ààrẹ Akwatia láìní ìbọn wà nínú ewu  Okoe Boye kìlọ̀.,The police chief who was sent to the president of Akwatia without a gun was in danger Okoe Boye warned.,0.7844749689102173
Chelsea players 'brag' about teams they want to face ahead of Champions League draw.,Àwọn òṣèré Chelsea 'ń ṣògo' nípa àwọn ẹgbẹ tí wọ́n fẹ́ kojú ṣáájú ìkápá Champions League.,Chelsea fans 'boast' about the teams they want to face before the Champions League final.,0.7940447926521301
"Safe Water Network commissions over $800,000 Asikuma Home Water Station.",Àjọ Safe Water Network gba owó tí ó lé ní ẹgbẹ̀rin lé ẹgbẹ̀rún dọ́là láti ilé ìtọ́jú omi Asikuma.,"The Safe Water Network received more than $80,000 from the Asikuma water treatment plant.",0.862093985080719
"'Thank you Ablekuma North, together we made history!' - Ewurabena Aubynn after rerun victory.","'O ṣeun Ablekuma North, papọ a ṣe itan!' - Ewurabena Aubynn lẹyin igbala atunṣe.","'Thank you Mr. North, together we make history!' - Mr. Aubynn after the rescue.",0.6790273785591125
Kwabena Poku wins 7th Captain One Major championship.,Kwabena Poku gba ìdíje Captain One Major kẹtàdínlógún.,Kwabena Poku won the 17th Captain One Major.,0.860840380191803
"PDP zone 2027 presidential candidate to south, five key takeaways from critical NEC meeting.","PDP àgbègbè 2027 ààrẹ oludije si guusu, márùn-ún key takeaways lati pataki NEC ipade.","The 2027 Democratic Party presidential candidate to the south, five key takeaways from the important NEC meeting.",0.7636818885803223
"Fugitive wanted over Australia police killings being helped, police say.",Àwọn ọlọ́pàá sọ pé àwọn ń wá ẹni tó ń sá fún àwọn ọlọ́pàá lórílẹ̀-èdè Ọsirélíà nítorí pé àwọn ń ran àwọn èèyàn lọ́wọ́ láti pa àwọn.,Police say they are looking for a fugitive in Australia who helped kill people.,0.8279176950454712
Reks Brobby to serve on technical committee for 14th African Games.,Reks Brobby yóò sìn nínú ìgbìmọ̀ ògbógi fún àwọn eré ìdárayá Afrika kẹrìnlá.,Reks Brobby will serve on the expert committee for the 14th African Games.,0.9590418934822083
"Watch when Usain Bolt showed how fast he is against regular, everyday people.",Ẹ wo bí Usain Bolt ṣe fi hàn pé òun yára gan-an lòdì sí àwọn èèyàn tó ń ṣe nǹkan lójoojúmọ́.,Consider how Usain Bolt demonstrated his quickness in dealing with everyday life.,0.729136049747467
Lifestyle: Tactics for successful career branding.,Ìgbésí Ayé: Àwọn ọgbọ́n tí a lè lò láti ṣe iṣẹ́ ìyanu tó máa yọrí sí rere.,Life: The techniques that can be used to perform miracles that will produce good results.,0.3174982964992523
'I was made for this' - Bawumia as he leads Africa’s digital agenda at Cambridge.,'A dá mi fún èyí' - Bawumia bí ó ṣe ń darí ètò ìjìnlẹ̀ Áfíríkà ní Cambridge.,'I was made for this' - Bawumia as he heads the African Studies programme at Cambridge.,0.828812837600708
Salaga-South MP distributes 650 bags of fertiliser to constituents to boost farming.,Aṣojú Ìpínlẹ̀ Salaga-South pín àpò àjẹsára 650 fún àwọn olùdípò láti gbé iṣẹ́ àgbẹ̀ lárugẹ.,Salaga-South Provincial Representative distributed 650 vaccine bags to the candidates to promote agriculture.,0.6918192505836487
Speaker Bagbin ‘in ruthless pain’ over fatal helicopter crash.,"Agbẹnusọ Bagbin ""ní ìrora aláìláàánú"" nítorí ìjàǹbá ọkọ̀ òfuurufú tó ṣekú pa àwọn èèyàn.","Spokesman Bagbin is ""in agony"" over the fatal plane crash.",0.7614105343818665
Crackdown on Fake Titles: We must move from 'title worship' to performance - Prof Bokpin.,Ìdènà Àwọn Àkọlé Èké: A ní láti kúrò ní 'ìjọsìn orúkọ oyè' ká wá sí eré ìtàgé - Ọ̀jọ̀gbọ́n Bokpin.,The Anti-Fake Headlines: We have to move from 'title worship' to drama - Professor Bokpin.,0.7933510541915894
Paul Bongo releases 'This Party'.,Paul Bongo tú 'This Party' jáde.,Paul Bongo released 'This Party'.,0.9852842092514038
Year in Review: Greatest showbiz scandals of 2023.,Ọdún ní Ìwádìí: Àwọn ìbanilórúkọjẹ́ tó tóbi jù lọ ní ọ̀ràn eré ìnàjú ọdún 2023.,Year in Research: The biggest name changes in the entertainment industry in 2023.,0.540991485118866
"'I spent over $15,000 on my TGMAs performance' - Fameye.","'Mo ná nǹkan bí ẹgbẹ̀rún mẹ́ẹ̀ẹ́dógún [$15,000] lórí eré tí mo ṣe ní ibi ayẹyẹ TGMA' - Fameye.","'I spent about $15,000 on my performance at the TGMA' - Fameye.",0.9594243168830872
2023 AFCON: Nigeria reach final after edging South Africa on penalties.,2023 AFCON: Nàìjíríà dé ìpele ìparí lẹ́yìn tí ó ti borí South Africa lórí ìjìyà.,2023 AFCON: Nigeria reaches the final after defeating South Africa on penalties.,0.9728695750236511
Nkwanta North records first Mpox case - District Health Director.,Nkwanta North kọ àkọsílẹ̀ àìsàn Mpox àkọ́kọ́ - Olùdarí Ìlera Ìpínlẹ̀.,Nkwanta North wrote the first report of Mpox disease - State Health Director.,0.7926111817359924
'Calculated attempt to divide us' – Appiagyei slams move to replace Afenyo-Markin at ECOWAS Parliament.,'Ìgbìyànjú tí a ṣe láti pín wa'  Appiagyei ṣagbátẹrù ìyípadà Afenyo-Markin nínú Ìgbìmọ̀ Àjọ ECOWAS.,The 'attempt to divide' Appiagyei has encouraged the Afenyo-Markin change in the ECOWAS Council.,0.751317024230957
Ridge Hospital: One arrested in connection with assault on health workers.,Ilé Ìwòsàn Ridge: A mú ẹnìkan nítorí ìkọlù àwọn òṣìṣẹ́ ìlera.,Ridge Hospital: One person arrested for assaulting health workers.,0.9597877264022827
R2Bees storm Accra Technical University on July 18 for WatsUp on campus.,R2Bees jà ní Yunifásítì Akọ̀wé Akọ̀wé ní July 18 fún WatsUp ní ilé ẹ̀kọ́.,R2Bees fought at the University of Akureyri on July 18 for WatsUp at the school.,0.6570342779159546
Bawku SHS shut down after the fatal shooting of a final-year student.,Ilé Ìṣọ́ Bawku ti pa lẹ́yìn tí wọ́n ti yìnbọn pa ọmọ ilé ìwé kan tó ń kẹ́kọ̀ọ́ ní ọdún kẹyìn.,Bawku Watch Tower was closed after a student in his last year was shot dead.,0.6825833916664124
Pharmaceutical distributor fined GH¢1.,Wọ́n fi GH¢1 san ìtanràn fún olùpínṣẹ́ oògùn.,The drug dealer was fined GH¢1.,0.7451362013816833
How can Partey rape one woman three times? – Kankam Boadu questions charges.,Báwo ni Partey ṣe lè fipá bá obìnrin kan lòpọ̀ ìgbà?  Kankam Boadu ṣiyèméjì lórí ẹ̀sùn náà.,How could Partey rape a woman multiple times? Kankam Boadu doubted the charge.,0.8892962336540222
Editorial by Ghanaian Times: Tons of commendations for Appiatse’s rebirth.,Àkọlé nípa Ghanaian Times: Ọ̀pọ̀lọpọ̀ ìyìn fún ìbílẹ̀ àtúnwá Appiatse.,Ghanaian Times article: Much praise for the rebirth of the Appiatse culture.,0.874855637550354
'I was persecuted' - ACP Agordzo gives blow-by-blow account on alleged coup trial.,"""A ṣe inúnibíni sí mi"" - ACP Agordzo sọ ìtàn àtẹ̀yìnwá nípa ẹjọ́ tí wọ́n sọ pé ó jẹ́ ti ìyípadà ìjọba.","""I was persecuted"" - ACP Agordzo tells the story of the recent trial of the alleged coup.",0.8641132116317749
Prof Ransford Gyampo reveals why he accepted Mahama's call to serve after several offers.,"Àmọ́, ó ní kí àwọn ọmọ ẹ̀yìn òun máa ṣe ohun tí àwọn ọmọ ẹ̀yìn òun ń ṣe.","Rather, he asked his followers to imitate him.",0.24587483704090118
"Bankrogya community isolated by floodwaters, cries for basic infrastructure.","Ìjọ Bankrogya tí omi àkúnya ti ya sọ́tọ̀, ń ké fún ìpìlẹ̀ ìkọ́lé.","The Bankrogya Congregation, which was torn apart by flood waters, is calling for a foundation.",0.6146926879882812
Uganda in talks to import all its oil via Tanzania.,Uganda ń bá àwọn olùbánisọ̀rọ̀ sọ̀rọ̀ láti kó gbogbo epo rẹ̀ wá láti Tanzania.,Uganda is in talks with the media to import all its oil from Tanzania.,0.9309344291687012
Movement for Change shuts down NPP comeback claims.,Movement for Change ti pa àwọn ìpolongo ìmúpadà NPP.,The Movement for Change has stopped the NPP reform campaigns.,0.6896759867668152
Frimpong-Manso Institute mourns victims of devastating helicopter crash.,Ilé-ìwé Frimpong-Manso ń ṣọ̀fọ̀ àwọn tí ọkọ̀ òfúrufú tó bà jẹ́ pa.,Frimpong-Manso School mourns the victims of the plane crash.,0.8173220753669739
You are sick if you have protruding stomach - Dr Dominic Nitiwul.,O ti ṣàìsàn bí o bá ní àyà tó ń yọ. - Dókítà Dominic Nitiwul.,You are sick if you have a chest infection. - Dr. Dominic Nitiwul.,0.6207396984100342
Alhaji Grusah drops match fixing allegations claims against Dreams FC.,Alhaji Grusah jáwọ́ nínú ẹ̀sùn tí wọ́n fi kan Dream FC nípa fífi àdììtú bá wọn jà.,Alhaji Grusah has withdrawn from the accusation against Dream FC of having fought them in a secret battle.,0.7175344824790955
Ghanaians urged to resolve disputes peacefully.,Àwọn ará Ghana rọ̀ wá pé kí wọ́n yanjú àwọn àríyànjiyàn wọn lọ́nà àlàáfíà.,The Ghanaians urged us to settle their differences peacefully.,0.7511337995529175
"Moslena Adu, Ahmed Abdul Samad star at 2024 Tebel All Ghana Badminton Championship.","Moslena Adu, Ahmed Abdul Samad ni akọrin ninu idije badminton ti Tebel All Ghana ti ọdun 2024.","Moslena Adu, Ahmed Abdul Samad are the champions in the badminton competition of Tebel All Ghana 2024.",0.9188758730888367
Why was Kevin Taylor's arrest warrant not enforced?.,Kí nìdí tí wọn ò fi mú Kevin Taylor?,Why was Kevin Taylor not arrested?,0.8339492678642273
"Rejected by their stepfather at 9, he and his twin turned to eating leftovers, sleeping in the cold.","Nígbà tó wà lọ́mọ ọdún mẹ́sàn-án, bàbá wọn tó jẹ́ àbúrò wọn kọ̀ ọ́ sílẹ̀, òun àti ìbejì rẹ̀ sì bẹ̀rẹ̀ sí í jẹ oúnjẹ tó ṣẹ́ kù, wọ́n sì ń sùn nínú òtútù.","When she was nine years old, her father abandoned her, and she and her twin sisters ate the last of their food and slept in the cold.",0.6417663097381592
Serve funeral guests according to their donations - Lower Axim Traditional Council directs.,Ṣíṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àkànṣe àgbegbe.,To make a special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special special,0.12423637509346008
Ghanaian men do not know how to make love - Delkie claims.,Delkie sọ pé àwọn ọkùnrin Gánà kò mọ bí wọ́n ṣe ń bára wọn ṣeré.,Delkie says that Ghanaian men are not good at playing.,0.7393316030502319
COVID-19: Mass vaccination ahead of Christmas begins December 14-18 - GHS.,COVID-19: Ìgbésẹ̀ ìgbagbágbo ṣáájú ọdún Kérésìmesì bẹ̀rẹ̀ ní December 14-18 - GHS.,COVID-19: Pre-Christmas campaign started from 14-18 December - GHS,0.8156319260597229
Accra Mayor pledges Hockey support.,Olú ìlú Accra ṣèlérí ìtìlẹ́yìn fún ẹ̀gbẹ́ hockey.,The capital Accra pledged support for the hockey team.,0.8345965147018433
COVID-19: All set for second dose vaccination in Ashanti Region.,COVID-19: Gbogbo ènìyàn ti ṣètò fún ìfilọ́lẹ̀ abéèkejì ní Àgbègbè Ashanti.,COVID-19: All public has been scheduled for the launch of the secondary vaccine in Ashanti Region.,0.8299757838249207
"Peace Council condemns violence at Ablekuma North, calls for calm.","Ìgbìmọ̀ Àlàáfíà dá ìwà ipá ní Ablekuma North lẹ́bi, ó sì ké sí àwọn aráàlú pé kí wọ́n wà ní àlàáfíà.",The Peace Committee condemned the violence in Ablekuma North and called on the citizens to remain peaceful.,0.790621817111969
Nigeria's Maduka Okoye banned two months for match fixing.,Maduka Okoye ọmọ Nàìjíríà ni wọn ti fi oṣù méjì lẹ́wọ̀n nítorí pé ó fi àdììtú bá àwọn eléré ìdárayá.,Nigerian Maduka Okoye has been sentenced to two months in prison for defrauding athletes.,0.687985360622406
EL calls for peace with DopeNation after years of misunderstanding.,EL ké sí àlàáfíà pẹ̀lú DopeNation lẹ́yìn ọdún àìgbọ́ra-ẹni-yé.,EL called for peace with DopeNation after years of conflict.,0.8341246247291565
Staff raise 'alarm' over deplorable state of Janga Technical School infrastructure.,"Àwọn òṣìṣẹ́ ti dá ""ìkìlọ̀"" sílẹ̀ lórí ipò tí kò dára tí àwọn ìpìlẹ̀ ilé ẹ̀kọ́ Janga Technical School wà.","The officials have issued a ""warning"" over the poor condition of the foundations of Janga Technical School.",0.6340693831443787
Elders of Djetsorkope present newly installed chief to Osudoku Traditional Council.,Àwọn àgbààgbà ìlú Djetsorkope ń fi olórí tuntun tí wọ́n yàn sípò han Ìgbìmọ̀ Àṣà Ìbílẹ̀ Osudoku.,Djetsorkope elders presenting the newly elected head of the Osudoku County Cultural Committee.,0.7399409413337708
We are aiming to win bronze medal against Senegal - Sudan coach Kwesi Appiah.,"A fẹ́ gba àmì bàbà lọ́wọ́ olùkọ́ni Senegal àti Sudan, Kwesi Appiah.","We want to win the bronze medal from the coach of Senegal and Sudan, Kwesi Appiah.",0.9432616829872131
"Kudus, Semenyo make official EPL Team of the Week after impressive opening week.","Kudus, Semenyo di Ẹgbẹ EPL ti Osu lẹyin ọsẹ akọkọ ti o wuyi.","Kudus, Semenyo became the EPL Team of the Week after an impressive first week.",0.9287934303283691
Sofo Azorka should have been arrested by the police – Nana Boakye.,Sofo Azorka yẹ ki awọn ọlọpaa mu  Nana Boakye.,Sofo Azorka should be arrested by the police Nana Boakye.,0.9511378407478333
Throwback Thursday: Spotlight on Daasebre Dwamena.,Ìdáhùn ní Ọjọ́bọ: Ìsọfúnni lórí Daasebre Dwamena.,Answer by Date: Information on Daasebre Dwamena.,0.7175168395042419
2022 In Review: Celebrity weddings that made waves.,2022 Ní Ìwádìí: Àwọn ayẹyẹ ìgbéyàwó àwọn gbajúgbajà tó mú ìjì yí.,2022 In Search: Celebrity weddings that take the storm.,0.9088332056999207
"FLASHBACK: Watch as NDC member threatens, curses Hawa Koomson over 2024 election violence.",FÁLÁ: Ẹ wo bí ọmọ ẹgbẹ́ NDC ṣe ń halẹ̀ mọ́ Hawa Koomson lórí ìwà ipá ìbò ọdún 2024.,FYI: Watch how NDC member threatens Hawa Koomson over the violence of the 2024 election.,0.8411521911621094
"Ballon D’Or 2025: Lamine Yamal, Doue & Michelle Agyemang lead nominees for best young player awards.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang ni àwọn tí a yàn sípò àkọ́kọ́ fún àwọn ẹ̀bùn ọmọdé tó dára jùlọ.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang are the first nominees for the best children's awards.",0.876632809638977
Why January is generally an economically difficult month.,Ìdí tí oṣù January fi jẹ́ oṣù tó nira fún ètò ọrọ̀ ajé.,Why January was a difficult month for the economy.,0.8866591453552246
"Meet DCOP Lydia Yaako Donkor, new Director-General of CID trailblazing law enforcement and legal advocacy.","Ẹ kí DCOP Lydia Yaako Donkor, Oludari Gbogbogbo tuntun ti CID ti o n ṣe itọsọna fun imuse ofin ati ipolongo ofin.","Greet DCOP Lydia Yaako Donkor, the new Director General of CID who is directing the law enforcement and law enforcement campaign.",0.9051724672317505
It was a childish decision - Obiri Boahen slams NPP for disbanding vigilante groups.,Ìpinnu ọmọdé ni - Obiri Boahen bẹnu àtẹ́ lu NPP fún dídá àwọn ẹgbẹ́ òṣèlú sílẹ̀.,It was a childish decision - Obiri Boahen criticized the NPP for forming political parties.,0.8126881718635559
Helicopter Crash: Ghana has lost a potential president in Omane Boamah – Ebo Whyte.,Helicopter Crash: Ghana ti pàdánù ààrẹ kan tó lè jẹ́ ààrẹ ní Omane Boamah  Ebo Whyte.,Helicopter Crash: Ghana has lost a potential president in Omane Boamah Ebo Whyte.,0.9945351481437683
LIVESTREAMED: Kwaku Dawuro presents The Movement in the Morning Political Show.,Ẹ̀YÌN: Kwaku Dawuro ṣe àfihàn ètò ìṣèlú The Movement in the Morning.,THE MORNING: Kwaku Dawuro presents the political show The Movement in the Morning.,0.9159433245658875
I don't mind if Ghanaians want to vote a president for more than two terms – Freddie Blay.,Mi ò bìkítà bí àwọn ará Ghana bá fẹ́ dìbò fún ààrẹ fún àkókò tó ju ìgbà méjì lọ  Freddie Blay.,I don't care if the Ghanaians want to elect Freddie Blay for more than two terms.,0.901091992855072
Students Loan Trust Fund warns against unauthorised use of Logo on billboards.,Àjọ Student Loan Trust Fund kìlọ̀ fún àwọn tí kò gbà láti lo Logo lórí àwọn pákó ìpolówó ọjà.,The Student Loan Trust Fund warns against refusing to use the Logo on billboards.,0.9478762745857239
