text,translated,backtranslated,similarity_score
Paul Adom-Otchere ordered to appear before Special Prosecutor over GACL audit deal.,Paul Adom-Otchere pàṣẹ pé kí òun lọ sílé ẹjọ́ fún Ààrẹ fún ìwádìí nípa ìwádìí GACL.,Paul Adom-Otchere ordered to go to the President's court for an investigation into the GACL investigation.,0.8247691988945007
Artistes who have sampled Daddy Lumba’s classic songs.,Àwọn òǹṣèwé tó ti kó àwọn orin tí Daddy Lumba  kọ.,Writers who have collected songs by Daddy Lumba.,0.7789308428764343
Known NPP sympathizer like GBA pres shouldn’t be calling for Torkornoo to be reinstated — Kpebu.,Àwọn tó mọ̀ pé àwọn ń ṣojú fún ilé iṣẹ́ àgbáyé bíi GBA Pres kò yẹ kí wọ́n máa ké sí Torkornoo láti padà sípò.,Those who know they represent an international company like GBA Pres should not be calling on Torkornoo to return to office.,0.6953421831130981
Party stalwarts should act responsibly at polling stations – Prof Gyampo.,Àwọn tó ń ṣe ẹ̀sìn ló yẹ kí wọ́n máa hùwà tó bójú mu ní àwọn àgbègbè ìdìbò  Ògbìmọ̀ Gyampo.,Religious people should behave in the Gyampo Constituency.,0.5998015999794006
National Cathedral audit uncovers massive financial irregularities – Kwakye Ofosu details.,Ìwádìí tí wọ́n ṣe lórí ilé ẹ̀rí National Cathedral fi hàn pé àwọn ọ̀ràn tó burú jáì nípa owó ló ń wáyé.,A survey of the National Cathedral revealed that financial problems were serious.,0.6377415657043457
How I convinced Omane Boamah to quit NPP for NDC – Ato Ahwoi.,Bí mo ṣe sọ fún Omane Boamah pé kó fi ilé iṣẹ́ NPP sílẹ̀ fún NDC  Ato Ahwoi.,How I told Omane Boamah to leave the NPP to NDC Ato Ahwoi.,0.9056114554405212
WAFCON 2024: Ghana ready to battle for bronze – Stella Nyamekye.,WAFCON 2024: Ghana múra láti jà fún bàǹbù bàǹbù  Stella Nyamekye.,WAFCON 2024: Ghana prepares to fight the Stella Nyamekye bomb.,0.8259865045547485
Sack all appointees who have left their jobs to campaign to replace you – Kwesi Pratt to Mahama.,Kó gbogbo àwọn tó bá ti fi iṣẹ́ wọn sílẹ̀ kí wọ́n lè lọ ṣe ìpolongo láti rọ́pò rẹ.,Invite all those who have left their jobs to take your place.,0.4630299508571625
"Prof Mills would be outraged with level of galamsey destruction, toxic politics – Charlotte Osei.","Àlùfáà Mills yóò ní ìbínú nítorí ìparun galamsey, ìṣèlú tó ń fa àrùn  Charlotte Osei.","Mills would be angry about the destruction of the galamsey, the political cause of Charlotte Osei's disease.",0.8699779510498047
"Local government minister swears in new board members for ILGS, LUSPA.","Minisita ìjọba àdúgbò ti fi àwọn ọmọ ìgbìmọ̀ tuntun sípò fún ILGS, LUSPA.","The Minister of Local Government has appointed new members of the ILGS, LUSPA committee.",0.789456844329834
"Farmers to receive $5,040 per tonne of cocoa for 2025/2026 season.","Àwọn àgbẹ̀ yóò gba $5,040 fún ọ̀kan nínú tẹnì koko fún ìgbà ìṣẹ̀lẹ̀ ọdún 2025/2026.","Farmers will receive $5,040 per tonne for the 2025/2026 season.",0.763342559337616
Obofour and Agradaa must settle their beef in court instead of social media – Onegod.,Obofour àti Agradaa ní láti yanjú ìṣòro wọn ní ilé ẹjọ́ dípò tí wọn á fi yanjú ìṣòro wọn lórí àwọn ọ̀nà ìkànnì àjọlò orí Íńtánẹ́ẹ̀tì  Onegod.,Obofour and Agradaa had to settle their dispute in court instead of on Onegod's social networking sites.,0.7643413543701172
"There are over 100,000 people living with and spreading HIV without knowing it - AIDS Commission boss.","Ó lé ní ọ̀kẹ́ mẹ́wàá [100,000] èèyàn ló ń gbé pẹ̀lú àrùn éèdì tí wọ́n sì ń tàn kálẹ̀ láìmọ̀.","More than 100,000 people live with AIDS and it spreads unknowingly.",0.7831165790557861
"Use COVID-19 fund to strengthen health care, immunization financing — HFFG.","Lo owó COVID-19 láti mú kí ètò ìlera, ìnáwó fún àjẹsára lágbára  HFFG.","Use COVID-19 funds to strengthen the healthcare system, vaccination spending HFFG.",0.8918790221214294
2022 most controversial celebrities.,Àwọn èèyàn tó gbajúmọ̀ jù lọ ló máa di ọdún 2022.,The most popular people will be in 2022.,0.677936851978302
Awutu Senya East MCE kick-starts fix all potholes in Kasoa.,"Awutu Senya East MCE ń ṣe ìbẹ̀rẹ̀ ìkẹ́kọ̀ọ́, ó sì ń mú kí gbogbo àwọn àárín àwọn tó wà ní Kasoa wà ní ṣísẹ̀-n-tẹ̀lé.",The Senya East MCE station is opening the study and connecting all the people in Kasoa.,0.4799625277519226
'My house was attacked after I prophesied Mahama's win in 2024 Election' - Prophet Worlasi.,'A gbéjà ko ilé mi lẹ́yìn tí mo sọ àsọtẹ́lẹ̀ pé Mahama yóò ṣẹ́gun ìdìbò ọdún 2024' - Wòlíì Worlasi.,'My house was attacked after I predicted Mahama would win the 2024 election' - Prophet Worlasi.,0.9632309079170227
2019 Asante Akyem Marathon set for April 22.,Àsọyé Asante Akyem 2019 ti ń lọ ní April 22.,Asante Akyem 2019 speech is on April 22.,0.6554826498031616
Daddy Lumba's one-week observation in jeopardy?.,Àbájáde ìwádìí tí bàbá Lumba ṣe fún ọ̀sẹ̀ kan ni pé ó ń bà á nínú jẹ́.,Lumba's father's week-long investigation found that he was depressed.,0.6463704705238342
"Ghanaian artiste Kay9ice composes ‘Mind Games’ to celebrate Davido, Chioma.","Onise Ghana Kay9ice kọ  Mind Games lati ṣe ayẹyẹ Davido, Chioma.","Ghanaian designer Kay9ice created Mind Games to celebrate Davido, Chioma.",0.9243826270103455
National Functional Sports League to hold two-day competition.,Àjọ́ Ìṣèré Ìṣèré Àgbáyé yóò ṣe ìdíje ọjọ́ méjì.,The International Olympic Committee will hold a two-day competition.,0.5460152626037598
Father threatens legal action against popular SHS for alleged negligence.,Bàbá mi fẹ́ gbé ìgbésẹ̀ lẹ́jọ́ lórí ẹ̀sùn tí wọ́n fi kàn án nítorí àìlọ́kọ̀sílẹ̀ tó wáyé.,My father was about to go to court on the divorce charge.,0.37546148896217346
CID Director General sworn in as a board member of Small Arms Commission.,Oludari-Gbogbogbo CID ti búra gẹ́gẹ́ bí ọmọ ìgbìmọ̀ Ìgbìmọ̀ Àwọn Ẹ̀rọ-Awọn Ọja Kókó.,The CID Director-General has been sworn in as a member of the High-Tech Industry Committee.,0.8091195225715637
Is Daddy Lumba dead or alive? - What we know so far.,Ṣé Baba Lumba ṣì wà láàyè àbí ó ti kú?,Is Father Lumba still alive or dead?,0.9159207344055176
Ghana urgently needs a pricing regulatory authority to stabilise the economy.,Gánà nílò aláṣẹ tó ń ṣàkóso lórí àwọn owó gan-an lójú méjèèjì láti mú kí ètò ọ̀hún fẹsẹ̀ múlẹ̀.,Ghana urgently needed a financial regulator to sustain the system.,0.6975458264350891
Coronavirus: Africa needs US$285 billion to fight off pandemic impact - IMF.,Coronavirus: Àfíríkà nílò 285 bílíọ̀nù dọ́là fún fífi àrùn náà rọ́wọ́ - IMF.,Coronavirus: Africa needs $285 billion to spread the disease - IMF.,0.9112014174461365
Why NPP and NDC are responsible for the  poor state of sports - Dan Kwaku Yeboah explains.,Kí nìdí tí NPP àti NDC fi ń fa ipò tí kò dára nínú eré ìdárayá - Dan Kwaku Yeboah ṣàlàyé.,Why NPP and NDC are causing a bad situation in sports - Dan Kwaku Yeboah explains.,0.9092398881912231
2 dead as police engage in a shootout with highway robbery gang.,Àwọn méjì ló kú nígbà tí àwọn ọlọ́pàá pàdé àwọn tó ń jí àwọn èèyàn gbé ní ọ̀nà àrà ọ̀nà.,Two were killed when police met kidnappers in a strange way.,0.603552520275116
I’m now focused on returning to athletics - Martha Bissah.,Mo ti wá ń ronú nípa lílọ sí eré ìdárayá. Martha Bissah.,I was thinking about going to a gym.,0.3211309611797333
Ghana's Abrefa wins medals at London Table Tennis Grand Prix.,Abrefa tó ń gbé ní Gánà gba àmì ẹ̀yẹ ní ìdíje Grand Prix tá a ṣe ní London.,"Abrefa, from Ghana, won the Grand Prix in London.",0.7636753916740417
Woman flees from marriage after several death threats from husband.,Obìnrin kan sá kúrò nínú ìgbéyàwó lẹ́yìn tí ọkọ rẹ̀ ti fi ẹ̀mí pa á.,A woman ran away from her husband after he killed her.,0.685150682926178
Pure FM studio burnt to ashes.,Ilé ìwádìí kan tó wà ní àgbègbè FM tí wọ́n ti dáná sun.,A laboratory in the FM area that was burned down.,0.5532861351966858
IET Ghana mourns victims of helicopter crash.,IET Ghana ń ṣọ̀fọ̀ àwọn tó kú nínú ìjábá ọkọ̀ òfuurufú.,IET Ghana mourns the loss of those killed in an airplane crash.,0.8948999643325806
Ablekuma North Violence: 'NDC reminds me of David killing Uriah for his wife' - Dr Okoe Boye.,Ìwà ipá ní àríwá Ablekuma: 'NDC rán mi létí bí Dáfídì ṣe pa Uriya nítorí aya rẹ̀' - Dókítà Okoe Boye.,Violence in northern Ablekuma: 'NDC reminded me of David's killing of Uriah for his wife' - Dr. Okoe Boye.,0.955382764339447
Any police officer sent to Akwatia by-election without a weapon is at risk – Okoe Boye warns.,Gbogbo ọlọ́pàá tó bá lọ sí Akwatia láì lo ohun ìjà ló wà nínú ewu. Okoe Boye kìlọ̀ fún wa.,Every policeman who goes to Akwatia without a weapon is in danger.,0.7084250450134277
Chelsea players 'brag' about teams they want to face ahead of Champions League draw.,Àwọn òṣèré Chelsea 'ń ṣòfò' nípa àwọn ẹgbẹ tí wọ́n fẹ́ bá pàdé ṣáájú ìdìbò Champions League.,Chelsea players are 'losing' on the teams they want to meet before the Champions League.,0.6675589680671692
"Safe Water Network commissions over $800,000 Asikuma Home Water Station.","Àwọn ilé iṣẹ́ tó ń pèsè omi tó mọ́jú fún ilé ní Asikuma ń náwó tó tó $800,000.","The water supply companies in Asikuma cost about $800,000.",0.7343891859054565
"'Thank you Ablekuma North, together we made history!' - Ewurabena Aubynn after rerun victory.","'O ṣeun fún Ablekuma North, a jọ ṣàkọsílẹ̀ ìtàn!' - Ewurabena Aubynn lẹ́yìn tí wọ́n tún ṣẹ́gun.","'Thank you to Ablekuma North, we made history together!' - Ewurabena Aubynn after another victory.",0.9746560454368591
Kwabena Poku wins 7th Captain One Major championship.,Kwabena Poku gba ìdíje kẹtàlá ní Captain One Major.,Kwabena Poku won the 13th race at Captain One Major.,0.8382167220115662
"PDP zone 2027 presidential candidate to south, five key takeaways from critical NEC meeting.","PDP àgbègbè 2027 oludije ààrẹ sí gúúsù, àwọn àbá pàtàkì márùn-ún láti ìpàdé NEC tó ṣe pàtàkì.","PDP district 2027 presidential candidate to the south, five key proposals from the important NEC meeting.",0.8196597099304199
"Fugitive wanted over Australia police killings being helped, police say.",Àwọn ọlọ́pàá sọ pé àwọn ń wá ẹni tó sá kúrò ní Ọsirélíà nítorí pé àwọn ọ̀daràn ọlọ́pàá ń ràn án lọ́wọ́ láti pa àwọn èèyàn.,The police said they were looking for a fugitive who fled Australia because of his involvement in the killing of people.,0.8114844560623169
Reks Brobby to serve on technical committee for 14th African Games.,Reks Brobby yóò sìn nínú ìgbìmọ̀ ògbógi fún ìdíje kẹrìnlá ti Áfíríkà.,Reks Brobby will serve on the committee of experts for the 14th African Games.,0.9470475912094116
"Watch when Usain Bolt showed how fast he is against regular, everyday people.",Wo bí Usain Bolt ṣe fi hàn pé ó ń sáré lòdì sí àwọn èèyàn tó ń gbé láìsí ìṣòro.,Consider how Usain Bolt demonstrated his championship against the poor.,0.6448553204536438
Lifestyle: Tactics for successful career branding.,Ìwàláàyè: Àwọn ọ̀nà tó lè mú kéèyàn ṣàṣeyọrí nínú iṣẹ́ tó ń gbé.,Life: Ways to succeed in your work.,0.5256980657577515
'I was made for this' - Bawumia as he leads Africa’s digital agenda at Cambridge.,'Èmi ni a dá fún èyí' - Bawumia bí ó ṣe ń darí ètò orí Íńtánẹ́ẹ̀tì fún Áfíríkà ní Cambridge.,'I was made for this' - Bawumia as she ran an online program for Africa in Cambridge.,0.8107107877731323
Salaga-South MP distributes 650 bags of fertiliser to constituents to boost farming.,Ààrẹ ìlú Salaga-South pín 650 àpò èlò ìṣẹ́yára fún àwọn tó ń kópa nínú ìgbìmọ̀ náà láti mú kí iṣẹ́ àgbẹ̀ túbọ̀ gbòòrò sí i.,The mayor of Salaga-South distributed 650 bags of emergency equipment to the committee members to help expand agriculture.,0.7003023028373718
Speaker Bagbin ‘in ruthless pain’ over fatal helicopter crash.,Alàgbà Bagbin ń jìyà gan-an nítorí ìṣẹ̀lẹ̀ tó ń fa ìparun nínú ọkọ̀ òfuurufú.,Elder Bagbin was suffering greatly from a plane crash.,0.6366336345672607
Crackdown on Fake Titles: We must move from 'title worship' to performance - Prof Bokpin.,A gbọ́dọ̀ yí padà kúrò nínú 'ìbọ̀rìṣà fún àwọn akọle' wá sí fífi àwọn akọle ṣe eré - Ọ̀jọ̀gbọ́n Bokpin.,We must move from 'idol-godship of titles' to the use of titles - Professor Bokpin.,0.8055232763290405
Paul Bongo releases 'This Party'.,"Paul Bongo dá ""Ayá yìí"" sílẹ̀.","Paul Bongo released ""This Mother"".",0.6969575881958008
Year in Review: Greatest showbiz scandals of 2023.,Ọdún Ìwádìí: Àwọn ìjàngbọ̀n tó burú jù lọ nínú ètò eré ìnàjú ọdún 2023.,Year of the Survey: The worst entertainment scandals of 2023.,0.7617461681365967
"'I spent over $15,000 on my TGMAs performance' - Fameye.","'Mo ná nǹkan bí ẹgbẹ̀rún mẹ́ẹ̀ẹ́dógún [15,000] dọ́là fún iṣẹ́ tí mò ń ṣe ní ilé iṣẹ́ ìkọ́nilẹ́kọ̀ọ́ tó ń jẹ́ TGMA.' - Fameye.","'I spent about $15,000 on my job at TGMA.' - Fameye.",0.8577414751052856
2023 AFCON: Nigeria reach final after edging South Africa on penalties.,2023 AFCON: Nàìjíríà wọlé sí ìparí lẹ́yìn tí ó ṣẹ́gun South Africa lórí ìparí.,2023 AFCON: Nigeria reaches the final after defeating South Africa in the final.,0.9399646520614624
Nkwanta North records first Mpox case - District Health Director.,Nkwanta North kọ́kọ́ kọ́kọ́ rí àrùn Mpox - Olùdarí Ìlera Àgbègbè.,Nkwanta North was the first to be diagnosed with Mpox - Regional Health Director.,0.8069029450416565
'Calculated attempt to divide us' – Appiagyei slams move to replace Afenyo-Markin at ECOWAS Parliament.,'Ìdẹwò tí a ṣe láti pín wa'  Apiagyei slams ìgbésẹ láti rọ́pò Afenyo-Markin ní Ilé Ìgbìmọ̀ Ìgbìmọ̀ Àgbáyé Àgbáyé Àgbáyé fún Ìgbìmọ̀ Àwọn Orílẹ̀-Èdè Àgbáyé (ECOWAS).,'Tried to divide us' Apiagyei slams the move to replace Afenyo-Markin in the Executive Council of the Council of World Trade Organization (ECOWAS).,0.7924516201019287
Ridge Hospital: One arrested in connection with assault on health workers.,Ilé Ìwòsàn Ridge: Wọ́n mú ẹnì kan nítorí pé ó hùwà ipá sí àwọn òṣìṣẹ́ ìlera.,Ridge Hospital: One person was arrested for assaulting health workers.,0.9603971242904663
R2Bees storm Accra Technical University on July 18 for WatsUp on campus.,Àwọn R2Bees ń jà fún Yunifásítì Tẹ̀míìkì nílùú Accra ní July 18 nítorí WatsUp ní iléèwé.,R2Bees are fighting for the Technical University in Accra on July 18 over WatsUp at school.,0.780177891254425
Bawku SHS shut down after the fatal shooting of a final-year student.,Ilé Ẹ̀kọ́ Gíga Ìlera Àwọn Èèyàn ní Bawku ti di ìparun lẹ́yìn tí wọ́n pa ọmọ ilé ẹ̀yìn kan.,The Bawku Public Health Academy has been destroyed after a student was killed.,0.6620284914970398
Pharmaceutical distributor fined GH¢1.,Wọ́n san owó ìfin fún GH¢1.,They paid a fine for GH¢1.,0.6002906560897827
How can Partey rape one woman three times? – Kankam Boadu questions charges.,Báwo ni Partey ṣe lè fipá bá obìnrin kan lò pọ̀ ní ìgbà mẹ́ta?,How could Partey have raped a woman three times?,0.7965399026870728
Editorial by Ghanaian Times: Tons of commendations for Appiatse’s rebirth.,"Àkọlé àwòrán, Ghanaian Times: Ọ̀pọ̀lọpọ̀ ìyìn fún ìbílẹ̀ Appiatse.",Ghanaian Times: Many praises to the Appiatse.,0.8200445771217346
'I was persecuted' - ACP Agordzo gives blow-by-blow account on alleged coup trial.,"""A ṣe inúnibíni sí mi"" - ACP Agordzo sọ ìtàn kan nípa ìgbẹ́jọ́ tí wọ́n rò pé ó jẹ́ ìdìtẹ̀.","""I was persecuted"" - ACP Agordzo tells a story about a trial that was thought to be a rebellion.",0.7311275601387024
Prof Ransford Gyampo reveals why he accepted Mahama's call to serve after several offers.,Ọ̀jọ̀gbọ́n Ransford Gyampo sọ ìdí tó fi gbà kí Mahama pè é láti sìn lẹ́yìn tí ó ti ní láti ṣe àwọn ohun kan.,Professor Ransford Gyampo explains why he accepted Mahama's invitation to serve after he had to do certain things.,0.863046407699585
"Bankrogya community isolated by floodwaters, cries for basic infrastructure.","Àwọn ará ìlú Bankrogya tí omi omi ti dá sí, ń ké pe kí wọ́n lè rí àbájáde àyípadà tó bá ti ń wáyé.",The flooded town of Bankrogya is crying out for the results of the change.,0.6290912628173828
Uganda in talks to import all its oil via Tanzania.,Ọ́gáńdà ń bá àwọn èèyàn sọ̀rọ̀ láti wá rà gbogbo epo rẹ̀ láti Tanzania.,The oilman was talking to people to buy all his oil from Tanzania.,0.7065884470939636
Movement for Change shuts down NPP comeback claims.,Ẹgbẹ́ Movement for Change kọ̀wé pé àwọn èèyàn kò ní lè rí àtúnṣe sí àwọn ilé iṣẹ́ NPP.,The Movement for Change writes that people will not be able to see the improvement of the NPPs.,0.673488438129425
Frimpong-Manso Institute mourns victims of devastating helicopter crash.,Ilé Ẹ̀kọ́ Frimpong-Manso ń ṣọ̀fọ̀ àwọn tó kú nínú ìjàǹbá ọkọ̀ òfuurufú tó burú jáì.,The Frimpong-Manso School mourns the tragic deaths of the plane crash.,0.7991807460784912
You are sick if you have protruding stomach - Dr Dominic Nitiwul.,O ti ṣàìsàn tó o bá ní ìfun tó ń yọjú.,You may have a stomach ulcer.,0.5425362586975098
Alhaji Grusah drops match fixing allegations claims against Dreams FC.,Alhaji Grusah kò ní ìmúṣẹ àwọn ẹ̀sùn tó fi hàn pé òun ti dá àwọn ẹ̀sùn kan lẹ́bi ẹ̀sùn tí Dreams FC fi kàn án.,Alhaji Grusah has denied any allegations that he has made any allegations against Dreams FC.,0.7294633388519287
Ghanaians urged to resolve disputes peacefully.,Wọ́n rọ àwọn ará Gánà pé kí wọ́n yanjú èdèkòyédè wọn lọ́nà àlàáfíà.,Ghanaians were urged to resolve their differences peacefully.,0.8750433921813965
"Moslena Adu, Ahmed Abdul Samad star at 2024 Tebel All Ghana Badminton Championship.","Moslena Adu, Ahmed Abdul Samad ni akọrin ni 2024 Tebel All Ghana Badminton Championship.","Moslena Adu, Ahmed Abdul Samad was the singer at the 2024 Tebel All Ghana Badminton Championship.",0.9042734503746033
Why was Kevin Taylor's arrest warrant not enforced?.,Kí nìdí tí kò fi mú àṣẹ ìtìlẹ́yìn Kevin Taylor?,Why did he not take Kevin Taylor's approval?,0.6501595973968506
"Rejected by their stepfather at 9, he and his twin turned to eating leftovers, sleeping in the cold.","Nígbà tí bàbá wọn kọ̀ ọ́ lọ́mọ ọdún mẹ́sàn-án, òun àti ọmọ ìbejì rẹ̀ bẹ̀rẹ̀ sí í jẹ oúnjẹ tó ṣẹ́ kù, wọ́n sì ń sùn nínú òtútù.","When she was nine years old, her father abandoned her, and she and her twin began eating leftovers and sleeping in the cold.",0.7186362147331238
Serve funeral guests according to their donations - Lower Axim Traditional Council directs.,Ẹ máa ṣe àwọn àlejò ìsìnkú ní ìbámu pẹ̀lú ọrẹ wọn.,Treat the guests of the funeral according to their contribution.,0.6525042057037354
Ghanaian men do not know how to make love - Delkie claims.,Delkie sọ pé àwọn ọkùnrin Gánà ò mọ bí wọ́n ṣe ń ṣe ìfẹ́.,Delkie said that Ghanaian men did not know how to make love.,0.9057811498641968
COVID-19: Mass vaccination ahead of Christmas begins December 14-18 - GHS.,COVID-19: Àjẹsára gbogbogbo ṣáájú Kérésì yóò bẹ̀rẹ̀ ní December 14-18 - GHS.,COVID-19: General pre-Christmas vaccination will start from December 14-18 - GHS.,0.9430373311042786
Accra Mayor pledges Hockey support.,Agbófin ìlú Accra ṣèlérí pé òun máa tì í lẹ́yìn.,The city council of Accra promised to support him.,0.6004611253738403
COVID-19: All set for second dose vaccination in Ashanti Region.,COVID-19: Gbogbo wọn ti ṣetan fún àjẹsára àjẹsára keji ní Àgbègbè Ashanti.,COVID-19: All are ready for the second vaccination in Ashanti Region.,0.9125999212265015
"Peace Council condemns violence at Ablekuma North, calls for calm.","Ìgbìmọ̀ Àlàáfíà dá ìwà ipá ní Ablekuma North láre, ó ké sí ìbàlẹ̀ ọkàn.","The Peace Committee condemned violence in Ablekuma North, calling for peace.",0.8208371996879578
Nigeria's Maduka Okoye banned two months for match fixing.,Oṣù méjì ni Maduka Okoye tó ń gbé ní Nàìjíríà fi fòfin de ìdánwò.,"Maduka Okoye, of Nigeria, was banned for two months.",0.8771372437477112
EL calls for peace with DopeNation after years of misunderstanding.,EL ké sí àlàáfíà pẹ̀lú DopeNation lẹ́yìn ọdún àìfòyeye-mọ̀-máa-mọ̀.,EL called for peace with DopeNation after years of unrest.,0.7794126868247986
Staff raise 'alarm' over deplorable state of Janga Technical School infrastructure.,"Àwọn òṣìṣẹ́ ń ""fi ìfọ̀kànbalẹ̀"" hàn nípa ipò tí iléèwé Janga Technical School wà.","The staff are ""confident"" about the status of Janga Technical School.",0.6124081611633301
Elders of Djetsorkope present newly installed chief to Osudoku Traditional Council.,Àwọn àgbà ọkùnrin Djetsorkope gbé olórí tuntun wọn fún Ìgbìmọ̀ Àṣà Osudoku.,The Djetsorkope elders presented their new head to the Osudoku Cultural Committee.,0.7288663387298584
We are aiming to win bronze medal against Senegal - Sudan coach Kwesi Appiah.,"A ní ìlépa láti gba ẹ̀bùn bàǹtàbanta lòdì sí olùkọ́ Senegal - Sudan, Kwesi Appiah.",We were aiming to win a prize against Senegal - Sudanese teacher Kwesi Appiah.,0.7814911603927612
"Kudus, Semenyo make official EPL Team of the Week after impressive opening week.","Kudan, Semenyo ti di ẹgbẹ́ òṣèlú EPL ti Ọ̀sẹ̀ náà lẹ́yìn tí wọ́n ti ṣe ìfilọ́sẹ̀ ìfilọ́kọ́ tó wúni lórí.","Kudan, Semenyo has become the EPL Party of the Week after a successful launch.",0.7622143030166626
Sofo Azorka should have been arrested by the police – Nana Boakye.,Àwọn ọlọ́pàá ní láti mú Sofo Azorka  Nana Boakye.,The police had to arrest Sofo Azorka Nana Boakye.,0.8746920228004456
Throwback Thursday: Spotlight on Daasebre Dwamena.,Àtúnṣe Thursday: Àríkọ́kúndùn Daasebre Dwamena.,Revised Thursday: Daasebre Dwamena summary.,0.7447546720504761
2022 In Review: Celebrity weddings that made waves.,2022 In Review: Àwọn ìgbéyàwó àwọn èèyànláàkì tó mú kí àkúnya omi ṣàn.,2022 In Review: The Arab weddings that led to the flood.,0.6634019017219543
"FLASHBACK: Watch as NDC member threatens, curses Hawa Koomson over 2024 election violence.",Ẹ wo bí ọmọ ẹgbẹ́ NDC ṣe ń halẹ̀ mọ́ Hawa Koomson lórí ìwà ipá tó ń wáyé ní ọdún 2024.,Watch NDC member Hawa Koomson threaten violence in 2024.,0.8281592726707458
"Ballon D’Or 2025: Lamine Yamal, Doue & Michelle Agyemang lead nominees for best young player awards.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang ni awọn oludije akọkọ fun awọn ẹbun oṣere ọdọ ti o dara julọ.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang were the first contenders for the Best Young Actress awards.",0.887201726436615
Why January is generally an economically difficult month.,Kí nìdí tí oṣù January fi sábà máa ń ṣòro fún ọ̀pọ̀ èèyàn láti rí owó gbà?,Why is January often a difficult month for many people to earn?,0.8275670409202576
"Meet DCOP Lydia Yaako Donkor, new Director-General of CID trailblazing law enforcement and legal advocacy.","Rántí DCOP Lydia Yaako Donkor, Olùdarí Àgbáyé tuntun ti CID tó ń ṣe ìfilọ̀ nínú fífi òfin sílò àti ìtọ́jú òfin.","Remember DCOP Lydia Yaako Donkor, the new World Director of the CID who is making announcements in law enforcement and law enforcement.",0.888202965259552
It was a childish decision - Obiri Boahen slams NPP for disbanding vigilante groups.,Ìpinnu tí kò dára ni - Obiri Boahen ń dá NPP lẹ́bi nítorí pé ó ti fòpin sí àwọn ẹ̀yà tó ń dáàbò bò ara wọn.,It was a bad decision - Obiri Boahen blamed NPP for ending self-defense races.,0.7812013030052185
Helicopter Crash: Ghana has lost a potential president in Omane Boamah – Ebo Whyte.,Ìṣẹ̀lẹ̀ ìkọ̀kọ̀ òfuurufú: Ghana ti pàdánù ààrẹ tó lè wà ní Omane Boamah  Ebo Whyte.,Aircraft accident: Ghana has lost its possible president in Omane Boamah Ebo Whyte.,0.9022006988525391
LIVESTREAMED: Kwaku Dawuro presents The Movement in the Morning Political Show.,Ọ̀RỌ̀ ÌGBÉSÍ: Kwaku Dawuro ń gbé ètò ìṣèlú The Movement in the Morning Show jáde.,LIFE: Kwaku Dawuro is presenting the political program The Movement in the Morning Show.,0.8938380479812622
I don't mind if Ghanaians want to vote a president for more than two terms – Freddie Blay.,Kò sí ohun tó ń ṣe mí bí àwọn ará Ghana bá fẹ́ fi ẹ̀kúnrẹ́rẹ́ ìbò fún ààrẹ fún ìgbà méjì tàbí jù bẹ́ẹ̀ lọ  Freddie Blay.,"I don't mind if Ghanaians want to vote for president for two or more terms, Freddie Blay.",0.9806820750236511
Students Loan Trust Fund warns against unauthorised use of Logo on billboards.,Àjọ Ìlówó Ìlówó Ìlówó Ìlówó Àwọn Ọmọ Ẹ̀yìn kìlọ̀ fún wa pé ká má ṣe lo Àmì Òróró láìsí àṣẹ lórí àwọn ìwé ìpolówó ọjà.,The Student Success Fund warned against using the Oil Mark without authorization on advertisements.,0.6494205594062805
South African influencer apologises over viral Russian job videos.,Àwọn tó ń gbé ní Gúúsù Áfíríkà tọrọ àforíjì nítorí àwọn fídíò tí wọ́n fi ń gbé àwọn èèyàn lọ́wọ́ lóríṣiríṣi lóríṣiríṣi lóríṣiríṣi.,South Africans apologized for the various forms of video surveillance.,0.6706662178039551
Full list of award winners at the 2023 AFCON.,Àlàfo àwọn tó gba àmì ẹ̀yẹ ní ìdíje AFCON ọdún 2023.,List of AFCON medalists in 2023.,0.766656756401062
Daddy Lumba's 'Yentie Obiaa' helped me through money ritual allegations - LilWin.,"""Yentie Obiaa"" tí Daddy Lumba kọ ràn mí lọ́wọ́ láti borí àwọn ẹ̀sùn tí wọ́n fi ń sọ pé mo ní owó, ìyẹn LilWin.","""Yentie Obiaa"" by Daddy Lumba helped me to overcome the accusations of money, LilWin.",0.8792755603790283
Meet Benedicta Kwartemaa: The OKESS sprinting princess.,"Ẹ rí Benedicta Kwartemaa, ọmọbìnrin tó ń sáré ní OKESS.","See Benedicta Kwartemaa, a young woman who runs the OKESS.",0.7879699468612671
Ex-convict teacher jailed 48 years for defiling 7-year-old girl.,Ọ̀gá àgbà ilé ẹ̀kọ́ kan tó jẹ́ ẹlẹ́wọ̀n tẹ́lẹ̀ dá ẹ̀wọ̀n ọdún méjìdínláàádọ́rin fún fífi ọmọbìnrin kan tó jẹ́ ọmọ ọdún méje ṣe ohun tó burú.,A former school principal was sentenced to 68 years in prison for abusing a seven-year-old girl.,0.6630314588546753
Highlights of Dr Bawumia's electrifying speech after filing his nomination.,Àwọn àlàyé tó ṣe pàtàkì jù lọ nípa àsọyé tí Dr. Bawumia sọ lẹ́yìn tó fi ìbò náà sípò.,The most important details of Dr. Bawumia's speech after the election.,0.827548086643219
