text,translated,backtranslated,similarity_score
'My house was attacked after I prophesied Mahama's win in 2024 Election' - Prophet Worlasi.,'M'asɔrefi no so na wɔtow hyɛɛ me bere a mekaa Mahama nkonimdi ho nkɔmhyɛ wɔ 2024 Asɛnka no mu no.' - Odiyifo Worlasi.,'My church was attacked when I prophesied Mahama's victory in the 2024 Sermon.' - The Prophet Worlasi.,0.8389972448348999
2019 Asante Akyem Marathon set for April 22.,Asante Akyem Marathon 2019 a wɔde asi hɔ April 22.,Thank you for the Marathon 2019 scheduled for April 22.,0.6547148823738098
Daddy Lumba's one-week observation in jeopardy?.,Papa Lumba dii nnawɔtwe biako wɔ hɔ a na ɔrehwɛ nneɛma yiye?,"Did Father Lumba spend a week there, keeping an eye on things?",0.716672420501709
"Ghanaian artiste Kay9ice composes ‘Mind Games’ to celebrate Davido, Chioma.","Ghanafo nnwontofo Kay9ice kyerɛw Mind Games de dii Davido, Chioma ho animuonyam.","Ghanaian singer Kay9ice wrote Mind Games in honor of Davido, Chioma.",0.9175827503204346
National Functional Sports League to hold two-day competition.,Wɔbɛhyɛ da adi nna abien wɔ National Functional Sports League.,The show will be held for two days at the National Functional Sports League.,0.7622799873352051
Father threatens legal action against popular SHS for alleged negligence.,Agya no hunahunaa sɛ ɔbɛtwe nkurɔfo a wɔwɔ SHS no aso esiane sɛ wɔanni no yiye nti.,The father threatened to punish people at SHS for not being good to him.,0.6561459302902222
CID Director General sworn in as a board member of Small Arms Commission.,CID Ɔmanpanyin no hyɛe sɛ ɔyɛ Akode Nketewa Ho Nhyehyɛe no muni.,The President of the CID has declared himself a member of the Small Arms Initiative.,0.7213679552078247
Is Daddy Lumba dead or alive? - What we know so far.,So Daddy Lumba awu anaasɛ ɔte ase?,Is Daddy Lumba dead or alive?,0.9783194661140442
Ghana urgently needs a pricing regulatory authority to stabilise the economy.,Ghana hia tumi a ɛhwɛ nneɛma so ntɛmntɛm na ama wagyina hɔ wɔ sikasɛm mu.,Ghana needs a rapidly growing economy to maintain its economic standing.,0.6120733618736267
Coronavirus: Africa needs US$285 billion to fight off pandemic impact - IMF.,Coronavirus: Afrika hia dɔla ɔpepepem 285 de adi dwuma de adi atiridii a ɛrekɔ so no so - IMF.,Coronavirus: Africa needs $285 billion to control the ongoing malaria outbreak - IMF.,0.8320594429969788
Why NPP and NDC are responsible for the  poor state of sports - Dan Kwaku Yeboah explains.,Nea enti a NPP ne NDC na ɛde amannɔne ho asɛm ba - Dan Kwaku Yeboah kyerɛkyerɛ mu.,Why the NPP and NDC are the source of foreign policy - Dan Kwaku Yeboah explains.,0.6943221688270569
2 dead as police engage in a shootout with highway robbery gang.,2 awu bere a polisifo ne mmirikaw kuw bi a wɔwiaa nneɛma wɔ mmɔnten so no bɔɔ nsra.,2 died after a police and a gang of street robbers camped.,0.7055552005767822
I’m now focused on returning to athletics - Martha Bissah.,"Seesei, mepɛ sɛ mesan kɔ atletiki mu.",Now I want to return to athletics.,0.6846530437469482
Ghana's Abrefa wins medals at London Table Tennis Grand Prix.,Ghanafo Abrefa di nkonimbo wɔ London Table Tennis Grand Prix.,Ghanaian Abrefa is winning the London Table Tennis Grand Prix.,0.9197165966033936
Woman flees from marriage after several death threats from husband.,Ɔbea guan fi aware mu bere a ne kunu bɔɔ no hu mpɛn pii no.,A woman fled her marriage after her husband repeatedly threatened her.,0.864656388759613
Pure FM studio burnt to ashes.,Wɔhyew FM adwumayɛbea a emu tew no guu mfuturo mu.,The FM station was burned to the ground.,0.6459905505180359
IET Ghana mourns victims of helicopter crash.,IET Ghana kɔda ɔkraw a ɔkorow no sɛee no so.,IET Ghana lies on the wreck of the ship.,0.5967270731925964
Ablekuma North Violence: 'NDC reminds me of David killing Uriah for his wife' - Dr Okoe Boye.,Ablekuma North Violence: 'NDC ma mekae Dawid a ɔkunkum Uriah maa ne yere no ho asɛm.' - Dr. Okoe Boye.,Ablekuma North Violence: 'NDC reminds me of David who killed Uriah for his wife.' - Dr. Okoe Boye.,0.9856619834899902
Any police officer sent to Akwatia by-election without a weapon is at risk – Okoe Boye warns.,Polisifo a wɔde wɔn ho ahyɛ akode kɔ Akwatia mmusuakuw mu no nyinaa betumi anya asiane. Okoe Boye bɔ kɔkɔ.,Police forces that are armed with weapons to the Akwatia tribes are at risk.,0.6711084842681885
Chelsea players 'brag' about teams they want to face ahead of Champions League draw.,Chelseafo 'hyehyɛ' akuw a wɔpɛ sɛ wɔne wɔn di no ho ansa na Champions League no adu.,Chelsea have 'formed' their own teams before the Champions League.,0.6107286214828491
"Safe Water Network commissions over $800,000 Asikuma Home Water Station.","Aman a Ɛwɔ Aman Aman Aman So Network no de $800,000 kɔ Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikuma Asikum","The International Network of States Parties has committed $800,000 to the development of the International Mine Safety and Health Organization (IMS) and to the development of the International Mine Safety and Health Organization (IOM) in the area of the United Nations Environment Programme.",0.2955571413040161
"'Thank you Ablekuma North, together we made history!' - Ewurabena Aubynn after rerun victory.","'Meda wo ase sɛ Ablekuma North, yɛn nyinaa yɛɛ abakɔsɛm!' - Ewurabena Aubynn wɔ mmirikatu a odii so nkonim akyi.","'Thank you as Ablekuma North, we all made history!' - Mrs. Aubynn after winning the race.",0.8070332407951355
Kwabena Poku wins 7th Captain One Major championship.,Kwabena Poku dii kan nyaa Captain One Major nkonimdi.,Kwabena Poku first won the Captain One Major victory.,0.8664199113845825
"PDP zone 2027 presidential candidate to south, five key takeaways from critical NEC meeting.","PDP faako 2027 manpanyin gyinabea a ɛwɔ anafo fam, nneɛma atitiriw anum a efi NEC nhyiam a ɛho hia no mu bae.","The PDP is set to take over the 2027 presidential elections in the south, five key developments from the important NEC meeting.",0.7916469573974609
"Fugitive wanted over Australia police killings being helped, police say.","Wɔde mmoa maa Australia polisifo a wɔrehwehwɛ obi a ɔretu kwan no, polisifo ka sɛ wɔrehwehwɛ no.","Australian police were assisted in the search for a traveler, police say.",0.6756399869918823
Reks Brobby to serve on technical committee for 14th African Games.,Reks Brobby bɛsom wɔ Afrika Mfe 14 no ho nyansahyɛ boayikuw no mu.,Reks Brobby will serve on the committee for the Africa 14 Year Programme.,0.891598641872406
"Watch when Usain Bolt showed how fast he is against regular, everyday people.",Hwɛ sɛnea Usain Bolt daa ne ho adi sɛ ɔyɛ ntɛm de ne ho hyɛ nnipa a wɔte saa no mu.,Consider how quick Usain Bolt proved to be in such a situation.,0.7082592844963074
Lifestyle: Tactics for successful career branding.,Asetena mu nneyɛe: Nneɛma a ɛbɛma obi anya adwuma a ɔyɛ no so mfaso.,Social values: The values that make a person's work worthwhile.,0.31936898827552795
'I was made for this' - Bawumia as he leads Africa’s digital agenda at Cambridge.,'Wɔbɔɔ me sɛ menyɛ eyi' - Bawumia bere a ɔredi Afrika' dwumadibea a wɔyɛ no Intanɛt so wɔ Cambridge no anim.,'I was born to do this' - Bawmumia as he heads the Africa's online channel in Cambridge.,0.6438375115394592
Salaga-South MP distributes 650 bags of fertiliser to constituents to boost farming.,Salaga-South MP no de aduaba nkotoku 650 maa wɔn a wɔpaw wɔn no de hyɛɛ afuw mu adwuma no den.,Salaga-South MP presented 650 bags of fruit to the elected representatives to strengthen the farm.,0.7749479413032532
Speaker Bagbin ‘in ruthless pain’ over fatal helicopter crash.,Ɔkasafo Bagbin wɔ amanehunu a enni ano mu  wɔ ɔkraw a ɛbɔɔ no ho.,Speaker Bagbin suffers from endless pain from the bite.,0.5910627245903015
Crackdown on Fake Titles: We must move from 'title worship' to performance - Prof Bokpin.,Wɔbɛsɛe nsɛm a ɛnyɛ nokware: Ɛsɛ sɛ yɛfi 'title worship' mu kɔ dwumadi mu - Ɔbenfo Bokpin.,False information will be destroyed: We must move from 'title worship' to performance - Professor Bokpin.,0.8692680597305298
Paul Bongo releases 'This Party'.,Paul Bongo yii 'This Party' adi.,Paul Bongo released 'This Party'.,0.985284149646759
Year in Review: Greatest showbiz scandals of 2023.,Afe a Wɔhwɛ Mu: Afe 2023 animde ho nsɛm a ɛyɛ hu sen biara.,Year of the Watch: The most dangerous predictions of the year 2023.,0.552074670791626
"'I spent over $15,000 on my TGMAs performance' - Fameye.","'Midii bɛboro dɔla 15,000 de yɛɛ m'adwuma wɔ TGMA' - Fameye.","'I spent more than $15,000 on my TGMA job' - Fameye.",0.891929030418396
2023 AFCON: Nigeria reach final after edging South Africa on penalties.,2023 AFCON: Nigeria kɔɔ awiei bere a wodii South Africa anim wɔ asotwe mu no.,2023 AFCON: Nigeria finished as the top seed in the tournament after defeating South Africa in the penalty shoot-out.,0.8713594079017639
Nkwanta North records first Mpox case - District Health Director.,Nkwanta Atifi fam kyerɛw Mpox ho asɛm a edi kan - Ɔmantam Apɔwmuden Dwumadibea.,The first report on Mpox was written by the North Ward - Regional Health Department.,0.6055589914321899
'Calculated attempt to divide us' – Appiagyei slams move to replace Afenyo-Markin at ECOWAS Parliament.,'Abɔde a wɔde ayɛ akontaa sɛ wɔbɛpae yɛn mu'  Appiagyei de ne nsa asi Afenyo-Markin ananmu wɔ ECOWAS Amanamanmufo Asɛnnibea.,'The creature who is calculated to divide us' Appiagyei has signed on behalf of Afenyo-Markin at the International Court of Justice of ECOWAS.,0.711743175983429
Ridge Hospital: One arrested in connection with assault on health workers.,Ridge Yareɛbea: Wɔkyeree obi wɔ ɔtaa a ɔtoo ayaresafo so no ho.,Ridge Hospital: An arrest for assaulting a medical officer.,0.8358762860298157
R2Bees storm Accra Technical University on July 18 for WatsUp on campus.,R2Bees tow hyɛɛ Accra Technical University so July 18 de bɔɔ WatsUp wɔ sukuu no mu.,R2Bees attacked Accra Technical University on July 18 to attack WatsUp in the school.,0.7287983894348145
Bawku SHS shut down after the fatal shooting of a final-year student.,Bawku SHS no twae esiane sɛ wɔtow hyɛɛ sukuufo bi a wɔadu wɔn afe a etwa to no so no so nti.,The SHS gang was shut down because of an attack on a group of high school seniors.,0.6131067872047424
Pharmaceutical distributor fined GH¢1.,Wɔde ka a wɔde to gua no maa GH¢1.,The bill was paid to GH¢1.,0.4144035875797272
How can Partey rape one woman three times? – Kankam Boadu questions charges.,Ɔkwan bɛn so na Partey betumi ahunahuna ɔbea biako mprɛnsa?,How could Partey threaten a woman three times?,0.6326912045478821
Editorial by Ghanaian Times: Tons of commendations for Appiatse’s rebirth.,Ghana Times kyerɛwfo: Appiatse awoɔ foforo no ho nkamfo pii.,Ghana Times columnist: Many praise for the new birth of Appiatse.,0.8645237684249878
'I was persecuted' - ACP Agordzo gives blow-by-blow account on alleged coup trial.,"""Wɔtaa me"" - ACP Agordzo ka ɔdan a wɔabɔ no sobo sɛ ɔyɛ aban tumidi ho asɛm.","""I'm being persecuted"" - ACP Agordzo describes the building being accused of being a government dictator.",0.6416885852813721
Prof Ransford Gyampo reveals why he accepted Mahama's call to serve after several offers.,Ɔbenfo Ransford Gyampo ma yehu nea enti a ogyee Mahama frɛ no sɛ ɔnkɔsom wɔ asɔretia ahorow bi akyi.,Dr. Ransford Gyampo explains why he accepted Mahama's invitation to serve despite some opposition.,0.8401206135749817
"Bankrogya community isolated by floodwaters, cries for basic infrastructure.","Bankrogya man a nsuyiri atwa wɔn ho ahyia no, wɔresrɛ sɛ wɔmfa nneɛma a ɛho hia nni dwuma.","Bankrogy, a flooded country, is begging for the necessities of life.",0.6919858455657959
Uganda in talks to import all its oil via Tanzania.,Uganda redi amanne sɛ wɔde ne ngo nyinaa bɛba Tanzania.,Uganda is in the process of importing all its oil into Tanzania.,0.8962208032608032
Movement for Change shuts down NPP comeback claims.,Movement for Change no gyaee NPP a ɛsan bae no ho asɛm.,The Movement for Change stopped talking about the return of the NPP.,0.8161810040473938
Frimpong-Manso Institute mourns victims of devastating helicopter crash.,Frimpong-Manso Adwumakuw no di ahummɔbɔ a ɛtoo helikopta no ho awerɛhow.,The Frimpong-Manso Company is mourning the tragedy of the helicopter crash.,0.8373172283172607
You are sick if you have protruding stomach - Dr Dominic Nitiwul.,"Sɛ wo yafunu yɛ den a, wo ho yɛ wo den.","When your stomach is strong, you are strong.",0.4599957764148712
Alhaji Grusah drops match fixing allegations claims against Dreams FC.,Alhaji Grusah de nsɛm a wɔka tiaa Dreams FC no siesiee.,Alhaji Grusah has solved the allegations against Dreams FC.,0.8499392867088318
Ghanaians urged to resolve disputes peacefully.,Wɔhyɛɛ Ghanafo nkuran sɛ wonsiesie akasakasa no asomdwoe mu.,Ghanaians were encouraged to resolve the dispute peacefully.,0.913615882396698
"Moslena Adu, Ahmed Abdul Samad star at 2024 Tebel All Ghana Badminton Championship.","Moslena Adu, Ahmed Abdul Samad yɛ animdefo wɔ 2024 Tebel All Ghana Badminton Championship.","Moslena Adu, Ahmed Abdul Samad is the head coach of the 2024 Tebel All Ghana Badminton Championship.",0.8744140267372131
Why was Kevin Taylor's arrest warrant not enforced?.,Dɛn nti na wɔankɔfa Kevin Taylor asennii ho asɛm no amfa amfa ammɔ wɔn ho ban?,Why was Kevin Taylor's case not brought in defense?,0.6939617991447449
"Rejected by their stepfather at 9, he and his twin turned to eating leftovers, sleeping in the cold.","Bere a wɔn agya panyin poo no bere a na wadi mfe akron no, ɔne ne babea baanu no kɔdii aduan a aka no, na wɔda awɔw mu.","When their father refused to let her go when she was nine years old, he and his two daughters ate the rest of the food, and they slept in the cold.",0.6899958848953247
Serve funeral guests according to their donations - Lower Axim Traditional Council directs.,"Sɛ obi kɔ asie a, ɛsɛ sɛ ɔde ne sika a ɔde ama no ma no.","If anyone goes to a funeral, he should give him his money.",0.482122004032135
Ghanaian men do not know how to make love - Delkie claims.,Delkie ka sɛ Ghana mmarima nnim sɛnea wɔbɛdɔ.,Delkie says that Ghanaian men do not know how to love.,0.9096522331237793
COVID-19: Mass vaccination ahead of Christmas begins December 14-18 - GHS.,COVID-19: Ɔhaw a wɔde bɔ nnipa pii yare ansa na wɔrebɛhyɛ Buronya no fi ase December 14-18 - GHS.,COVID-19: The most common health problems before Christmas start on December 14-18 - GHS.,0.780267059803009
Accra Mayor pledges Hockey support.,Akra Ɔmampanyin no hyɛ bɔ sɛ ɔbɛboa wɔn wɔ Hockey ho.,The President of Akra promises to help them with Hockey.,0.5969575643539429
COVID-19: All set for second dose vaccination in Ashanti Region.,COVID-19: Wɔasiesie nyinaa ama aduro a ɛto so abien a wɔde bɛhyɛ Ashanti Asase no so.,COVID-19: All are ready for the second vaccine to be administered on Ashanti Land.,0.8690426349639893
"Peace Council condemns violence at Ablekuma North, calls for calm.","Asomdwoe-Aboa no kasa tia basabasayɛ a ɛrekɔ so wɔ Ablekuma Atifi fam, na ɔhyɛ nkuran sɛ wɔnya kommyɛ.",The Peace-Bill condemns the unrest in North Ablekuma and encourages silence.,0.6971733570098877
Nigeria's Maduka Okoye banned two months for match fixing.,Wɔbaraa Nigeriafo Maduka Okoye abosome abien wɔ ne mmirikatu ho.,Nigerian Maduka Okoye was banned from running for two months.,0.8323287963867188
EL calls for peace with DopeNation after years of misunderstanding.,EL frɛ sɛ asomdwoe mmra DopeNation so bere a ntease a ɛnteɛ a na ɛwɔ hɔ mfe pii akyi.,EL calls for peace on DopeNation after decades of misunderstanding.,0.9531716108322144
Staff raise 'alarm' over deplorable state of Janga Technical School infrastructure.,Adwumamfo no bɔ kɔkɔ wɔ Janga Tekinik Sukuu ho nneɛma ho a ɛyɛ awerɛhow ho.,The staff warns of the sadness of the Janga Technical School.,0.6117121577262878
Elders of Djetsorkope present newly installed chief to Osudoku Traditional Council.,Djetsorkope mpanyimfo no de ɔsahene foforo a wɔasi no ananmu no kɔma Osudoku Ɔfasu Bagua.,The Djetsorkope officials sent a new replacement commander to the Osudoku Wall Council.,0.7197728753089905
We are aiming to win bronze medal against Senegal - Sudan coach Kwesi Appiah.,Yɛpɛ sɛ yedi nkogu wɔ Senegal - Sudan ɔbenfo Kwesi Appiah anim.,We want to lose in Senegal - Sudan to coach Kwesi Appiah.,0.7922408580780029
"Kudus, Semenyo make official EPL Team of the Week after impressive opening week.","Kudus, Semenyo yɛ EPL Team of the Week wɔ dapɛn a edi kan a ɛyɛ nwonwa no akyi.","Kudus, Semenyo is the EPL Team of the Week after the first amazing week.",0.9248006939888
Sofo Azorka should have been arrested by the police – Nana Boakye.,Ɛnee ɔwɔ kɛ kpolisima ne kyekye Sofo Azorka.,The police had to arrest Sofi Azorka.,0.7738826274871826
Throwback Thursday: Spotlight on Daasebre Dwamena.,Wukuw a wɔtow no fii hɔ Dwoda: Daasebre Dwamena so.,And the smoke of the burning of the incense went away on the day of the Sabbath.,0.12671801447868347
2022 In Review: Celebrity weddings that made waves.,2022 Wɔ Nhwehwɛmu: Animdefo ayeforohyia a ɛbɔɔ nkurɔfo huammɔ.,2022 In Search: A wedding that disrupted the public.,0.7891039252281189
"FLASHBACK: Watch as NDC member threatens, curses Hawa Koomson over 2024 election violence.",FLASHBACK: Hwɛ sɛnea NDC muni no hunahunaa Hawa Koomson wɔ 2024 abatoɔ basabasayɛ ho.,FLASHBACK: Look at how the NDC member threatened Hawa Koomson about electoral violence in 2024.,0.8500710129737854
"Ballon D’Or 2025: Lamine Yamal, Doue & Michelle Agyemang lead nominees for best young player awards.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang na wɔpaw wɔn sɛ wɔn a wɔbɛkɔ so akyekye wɔn ani wɔ agodi a wɔde ma wɔn mmabun a wɔdi agodi no ho.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang are chosen as the entertainers for the games for their young players.",0.8146916031837463
Why January is generally an economically difficult month.,Nea enti a January yɛ bosome a emu yɛ den wɔ sikasɛm mu no.,Why January is a difficult month for financial institutions.,0.8369387984275818
"Meet DCOP Lydia Yaako Donkor, new Director-General of CID trailblazing law enforcement and legal advocacy.","Hu DCOP Lydia Yaako Donkor, CID Ɔpanyin foforo a ɔyɛ ɔkwampaefo wɔ mmara ho adwuma ne mmara ho asɛmpaka mu.","Meet DCOP Lydia Yaako Donkor, another CID Director who is a pioneer in the legal profession and the legal gospel.",0.8299033641815186
It was a childish decision - Obiri Boahen slams NPP for disbanding vigilante groups.,Ná ɛyɛ gyinae a mmofra de - Obiri Boahen ka NPP ho asɛm sɛ ɛrebɛsɛe nneduafo kuw.,"It was a decision by the youth - Obiri Boahen, who told NPP that he was destroying a group of prisoners.",0.7787317633628845
Helicopter Crash: Ghana has lost a potential president in Omane Boamah – Ebo Whyte.,Helicopter Crash: Ghana ahwere ɔmampanyin bi wɔ Omane Boamah  Ebo Whyte.,Helicopter Crash: Ghana loses a president in Omane Boamah Ebo Whyte.,0.9750780463218689
LIVESTREAMED: Kwaku Dawuro presents The Movement in the Morning Political Show.,NNIPA A WƆDE HƆ: Kwaku Dawuro na ɔde The Movement in the Morning Political Show no rema.,THE OWNER: Kwaku Dawuro is presenting The Movement in the Morning Political Show.,0.8460692763328552
I don't mind if Ghanaians want to vote a president for more than two terms – Freddie Blay.,"Sɛ Ghanafo pɛ sɛ wɔpaw ɔmampanyin bi a ɔfata asennii abien no a, memfa ho asɛm.",I don't care if Ghanaians want to elect a president who is fit for both courts.,0.6721534132957458
Students Loan Trust Fund warns against unauthorised use of Logo on billboards.,Sukuufo Ɛdefo Adwumayɛbea Kɔbea bɔ kɔkɔ wɔ Logo a wɔmfa nni dwuma wɔ nkrataa so ho.,The Office of Student Publishers warns against using a Logo on a postcard.,0.6921210289001465
South African influencer apologises over viral Russian job videos.,South African influencer no de video a wɔato din Russia adwuma ho video a ɛresɛe no kyɛw.,The South African influencer apologized for the corruption of the Russian business video.,0.8033514022827148
Full list of award winners at the 2023 AFCON.,AFCON 2023 no mu nkonimdifo no din a edi mũ.,The full name of the AFCON 2023 winner.,0.8032734394073486
Daddy Lumba's 'Yentie Obiaa' helped me through money ritual allegations - LilWin.,Daddy Lumba 'Yentie Obiaa' boaa me ma migyinaa sika ho amanne a wɔde bɔɔ me no ano.,Daddy Lumba's 'Don't Ask' helped me to cope with the financial crisis.,0.5481797456741333
Meet Benedicta Kwartemaa: The OKESS sprinting princess.,Hu Benedicta Kwartemaa: OkESS mmirikafo panyin.,See Benedicta Kwartemaa: Chief racing officer of OkESS.,0.7003149390220642
Ex-convict teacher jailed 48 years for defiling 7-year-old girl.,Ɔkyerɛkyerɛfo bi a na ɔyɛ obi a wɔde no ato afiase mfe 48 esiane sɛ ɔhyɛɛ abofra bi a wadi mfe ason ho awu nti.,A former teacher who had been jailed for 48 years for murdering a seven-year-old boy.,0.7608255743980408
Highlights of Dr Bawumia's electrifying speech after filing his nomination.,Dr. Bawumia kasa a ɛyɛ anigye a ɔyɛe bere a ɔde ne din sii hɔ no ho nsɛntitiriw.,Highlights of Dr. Bawumia's interesting speech when he made his name.,0.7942718863487244
Hearts of Oak coach Didi Dramani stresses determination to bring ‘sustainability and success' to the club.,Hearts of Oak kyerɛkyerɛfo Didi Dramani hyɛ mmɔdenbɔ a ɔde rebrɛ 'bammɔ ne nkɔso' ama klab no so dua.,Hearts of Oak coach Didi Dramani emphasizes his efforts to bring 'safety and prosperity' to the club.,0.8067132830619812
Events that shocked the nation in 2020.,Nsɛm a esisii wɔ afe 2020 mu no yɛɛ ɔman no nwonwa.,The events of 2020 shocked the nation.,0.9366195797920227
Sports minister halts unlawful development of parts of Borteyman sports complex.,Agodie Ɔmanpanyin no siw agodie a wɔde siesie agodie no afã bi ho kwan.,The President of the Games has banned some aspects of the game.,0.3553072512149811
Exiled Across the Ocean: How the British banished Agyemang Prempeh I and his chiefs to Seychelles.,Wɔpam Agyemang Prempeh I ne ne mpanyimfo kɔɔ Seychelles.,Agyemang Prempeh I and his officers were deported to the Seychelles.,0.7861601710319519
Health Minister lays Ghana Medical Trust Fund Bill before Parliament.,Apɔwmuden Ɔman Dwumadibea no de Ghana Mpata Adwumayɛbea Dwumadibea Apem Nhyehyɛe no kɔma Amanaman Nkabom.,The Ministry of Health has sent the Ghanaian Ministry of Health's Millennium Development Goals to the United Nations.,0.6343991160392761
Ghanaians can travel to these 4 countries without visas after Parliament's ratification.,"Sɛ Ghanafo gye toom a, wobetumi akɔ aman nnan yi mu a wonnya visa.","If Ghanaians agree, they can enter these four countries without a visa.",0.8696113228797913
Watch Joseph Paintsil’s goal in LA Galaxy’s 4-0 win over Santos Laguna.,Hwɛ nea Joseph Paintsil de bɔɔ LA Galaxy a edii Santos Laguna so nkonim 4-0.,See what Joseph Paintsil did with LA Galaxy in a 4-0 win over Santos Laguna.,0.8730983734130859
