text,translated,backtranslated,similarity_score
Ablekuma North Violence: 'NDC reminds me of David killing Uriah for his wife' - Dr Okoe Boye.,Ablekuma North Violence: 'NDC ta tunatar da ni cewa Dauda ya kashe Uriah don matarsa' - Dr Okoe Boye.,Ablekuma North Violence: 'NDC reminded me that David killed Uriah for his wife' - Dr Okoe Boye.,0.9728407859802246
Any police officer sent to Akwatia by-election without a weapon is at risk – Okoe Boye warns.,Duk wani jami'in 'yan sanda da aka aika zuwa zaben Akwatia ba tare da makami ba yana cikin hadari  Okoe Boye ya gargadi.,Any police officer sent to the Akwatia election without a weapon is in danger Okoe Boye warned.,0.9581853151321411
Chelsea players 'brag' about teams they want to face ahead of Champions League draw.,'Yan wasan Chelsea suna 'boing' game da kungiyoyin da suke son fuskantar kafin wasan gasar zakarun Turai.,Chelsea players are 'boying' about the teams they want to face before the European Championship.,0.7317519187927246
"Safe Water Network commissions over $800,000 Asikuma Home Water Station.","Cibiyar Kula da Ruwa Mai Amfani da Amfani ta Gudanar da $800,000 a tashar ruwa ta Asikuma.","The Center for Water Resources Management has managed $800,000 at the Asikuma port.",0.7221648693084717
"'Thank you Ablekuma North, together we made history!' - Ewurabena Aubynn after rerun victory.","'Na gode Ablekuma North, mun yi tarihi tare!' - Ewurabena Aubynn bayan da ta sake yin nasara.","'Thank you, Ablekuma North, we made history together!' - My sister Aubynn after she won again.",0.8047788739204407
Kwabena Poku wins 7th Captain One Major championship.,Kwabena Poku ya lashe gasar Kyaftin na 7 na Major One.,Pokbena Pokora won the 7th Major One Captain's Cup.,0.7479407787322998
"PDP zone 2027 presidential candidate to south, five key takeaways from critical NEC meeting.","PDP zone 2027 takarar shugaban kasa zuwa kudu, biyar key takeaways daga muhimmanci NEC taro.","PDP zone 2027 presidential candidate to the south, five key takeaways from important NEC meeting.",0.9837724566459656
"Fugitive wanted over Australia police killings being helped, police say.","An nemi mai tserewa a Australia saboda an taimaka wa 'yan sanda su kashe, 'yan sanda sun ce.","An Australian fugitive was sought because he had helped the police kill, police said.",0.8762175440788269
Reks Brobby to serve on technical committee for 14th African Games.,Reks Brobby zai yi aiki a kwamitin fasaha na wasannin Afirka na 14.,Reks Brobby will serve on the technical committee of the 14th African Games.,0.9818201065063477
"Watch when Usain Bolt showed how fast he is against regular, everyday people.",Ka lura da lokacin da Usain Bolt ya nuna yadda yake da sauri a kan mutane na yau da kullum.,Note when Usain Bolt showed how fast he was on the average person.,0.7836068868637085
Lifestyle: Tactics for successful career branding.,Rayuwa: Dabaru don samun nasara a sana'ar kasuwanci.,Life: Strategies for success in business.,0.5720277428627014
'I was made for this' - Bawumia as he leads Africa’s digital agenda at Cambridge.,'An halicce ni don wannan' - Bawumia yayin da yake jagorantar tsarin dijital na Afirka a Cambridge.,'I was created for this' - Bawumia as he led the African digital system at Cambridge.,0.816005527973175
Salaga-South MP distributes 650 bags of fertiliser to constituents to boost farming.,Dan majalisar Salaga-South ya rarraba jakunkuna 650 na takin mai magani ga masu zabe don karfafa aikin gona.,The Salaga-South MP distributed 650 bags of fertilizer to the voters to encourage agriculture.,0.8803759813308716
Speaker Bagbin ‘in ruthless pain’ over fatal helicopter crash.,Mai magana da yawun Bagbin yana cikin matsanancin azaba saboda hatsarin jirgin sama mai saukar ungulu.,The spokesman for Bagbin was in deep pain from a helicopter crash.,0.7832575440406799
Crackdown on Fake Titles: We must move from 'title worship' to performance - Prof Bokpin.,Dole ne mu matsa daga 'bautar taken' zuwa wasan kwaikwayon - Farfesa Bokpin.,We had to move from 'title worship' to the theater - Professor Bokpin.,0.6960222721099854
Paul Bongo releases 'This Party'.,"Paul Bongo ya saki ""Wannan Jam'iyyar"".","Paul Bongo released ""This Party"".",0.9824744462966919
Year in Review: Greatest showbiz scandals of 2023.,Shekara a cikin Review: Mafi girma showbiz zargi na 2023.,The year in Review: The highest showbiz criticism of 2023.,0.7757061719894409
"'I spent over $15,000 on my TGMAs performance' - Fameye.","'Na kashe fiye da dala 15,000 a wasan kwaikwayon na na TGMA' - Fameye.","'I spent over $15,000 on my TGMA show' - Fameye.",0.9128487706184387
2023 AFCON: Nigeria reach final after edging South Africa on penalties.,2023 AFCON: Najeriya ta kai karshe bayan ta doke Afirka ta Kudu a kan fansa.,2023 AFCON: Nigeria reaches the final after beating South Africa on penalties.,0.9714452624320984
Nkwanta North records first Mpox case - District Health Director.,Nkwanta North ta rubuta labarin Mpox na farko - Daraktan Lafiya na Gundumar.,Nkwanta North wrote Mpox's first story - the District Health Director.,0.7973840832710266
'Calculated attempt to divide us' – Appiagyei slams move to replace Afenyo-Markin at ECOWAS Parliament.,'Yin kokarin raba mu'  Appiagyei ya yi watsi da matakin maye gurbin Afenyo-Markin a majalisar ECOWAS.,'Trying to divide us' Appiagyei has rejected the move to replace Afenyo-Markin in the ECOWAS Council.,0.7791616320610046
Ridge Hospital: One arrested in connection with assault on health workers.,Asibitin Ridge: An kama daya da alaka da harin da aka kai wa ma'aikatan kiwon lafiya.,Ridge Hospital: One was arrested in connection with the attack on medical personnel.,0.9004814624786377
R2Bees storm Accra Technical University on July 18 for WatsUp on campus.,R2Bees ya mamaye Jami'ar Fasaha ta Accra a ranar 18 ga Yuli don WatsUp a harabar.,R2Bees invaded Accra University of Technology on 18 July for WatsUp on campus.,0.7253135442733765
Bawku SHS shut down after the fatal shooting of a final-year student.,An rufe makarantar sakandare ta Bawku bayan harbi na wani dalibi na shekara ta karshe.,Bawku's high school was closed after a senior student was shot.,0.720903754234314
Pharmaceutical distributor fined GH¢1.,An yi wa mai rarraba magunguna tarar GH¢1.,The drug distributor was fined GH¢1.,0.8813588619232178
How can Partey rape one woman three times? – Kankam Boadu questions charges.,Ta yaya Partey zai iya yi wa mace fyade sau uku?,How could Partey rape a woman three times?,0.8320012092590332
Editorial by Ghanaian Times: Tons of commendations for Appiatse’s rebirth.,Editorial na Ghanaian Times: Tons na yabo ga sake haihuwar Appiatse.,Editorial of the Ghanaian Times: Tons of praise for the rebirth of Appiatse.,0.9600856304168701
'I was persecuted' - ACP Agordzo gives blow-by-blow account on alleged coup trial.,"""An tsananta mini"" - ACP Agordzo ya ba da labarin da ya faru game da zargin da ake yi na juyin mulki.","""I was persecuted"" - ACP Agordzo related an experience of the accusations of coup d'état.",0.8511020541191101
Prof Ransford Gyampo reveals why he accepted Mahama's call to serve after several offers.,Farfesa Ransford Gyampo ya bayyana dalilin da ya sa ya yarda da kiran Mahama ya yi hidima bayan da ya yi wasu tayi.,Professor Ransford Gyampo explains why he accepted Mahama's invitation to serve after he had had several abortions.,0.8089027404785156
"Bankrogya community isolated by floodwaters, cries for basic infrastructure.",Al'ummar Bankrogya da ke cikin ruwa mai yawa sun yi kuka don samun kayan aikin da suka dace.,The Bankrogya people in the deep waters cried out for the right equipment.,0.5134874582290649
Uganda in talks to import all its oil via Tanzania.,Uganda tana tattaunawa don shigo da dukkan man fetur ta Tanzania.,Uganda is negotiating to import all of Tanzania's oil.,0.9123400449752808
Movement for Change shuts down NPP comeback claims.,Kungiyar Canji ta dakatar da yin ikirarin dawowar NPP.,The Change Group has stopped claiming the return of the NPP.,0.7863479852676392
Frimpong-Manso Institute mourns victims of devastating helicopter crash.,Cibiyar Frimpong-Manso ta yi makoki ga wadanda suka mutu sakamakon hatsarin jirgin sama mai saukar ungulu.,The Frimpong-Manso Center mourns the deaths of the helicopter crash.,0.8956149816513062
You are sick if you have protruding stomach - Dr Dominic Nitiwul.,"Idan kana da ciki mai tsayi, kana rashin lafiya.","If you have a long pregnancy, you are sick.",0.48614466190338135
Alhaji Grusah drops match fixing allegations claims against Dreams FC.,Alhaji Grusah ya sauke wasan don gyara zargin da ake yi wa Dreams FC.,Alhaji Grusah downloaded the game to correct the allegations against Dreams FC.,0.7599387764930725
Ghanaians urged to resolve disputes peacefully.,An bukaci 'yan ƙasar Ghana su magance jayayya ta hanyar lumana.,Ghanaians were urged to resolve disputes peacefully.,0.9927291870117188
"Moslena Adu, Ahmed Abdul Samad star at 2024 Tebel All Ghana Badminton Championship.","Moslena Adu, Ahmed Abdul Samad ta yi tauraruwa a gasar Badminton ta Tebel All Ghana ta 2024.","Moslena Adu, Ahmed Abdul Samad starred in the 2024 Tebel All Ghana Badminton competition.",0.9474490284919739
Why was Kevin Taylor's arrest warrant not enforced?.,Me ya sa ba a aiwatar da umurnin da Kevin Taylor ya bayar ba?,Why was Kevin Taylor's instruction not followed?,0.6439107060432434
"Rejected by their stepfather at 9, he and his twin turned to eating leftovers, sleeping in the cold.","Mahaifinsa ya ƙi shi sa'ad da yake shekara tara, shi da tagwaye suka ci abinci da suka rage kuma suka yi barci a cikin sanyi.","When he was nine years old, his father rejected him, so he and his twin brothers ate the leftovers and slept in the cold.",0.8320550322532654
Serve funeral guests according to their donations - Lower Axim Traditional Council directs.,Ku yi wa baƙi jana'izar hidima bisa ga gudummawarsu - Ƙananan Axim na gargajiya na Majalisar umarni.,Serve the guests at the funeral according to their contributions - the traditional Axim of the Council order.,0.8552882671356201
Ghanaian men do not know how to make love - Delkie claims.,"Delkie ya ce, mazaje a Ghana ba su san yadda za su yi soyayya ba.","Delkie says that in Ghana, men do not know how to make love.",0.8791080117225647
COVID-19: Mass vaccination ahead of Christmas begins December 14-18 - GHS.,COVID-19: Ana yin allurar rigakafin taro kafin Kirsimeti daga 14-18 ga Disamba - GHS.,COVID-19: Mass vaccination is available before Christmas from 14-18 December - GHS.,0.9540139436721802
Accra Mayor pledges Hockey support.,Magajin garin Accra ya yi alkawarin tallafawa hockey.,The mayor of Accra pledged to support hockey.,0.9385815262794495
COVID-19: All set for second dose vaccination in Ashanti Region.,COVID-19: An shirya duka don allurar rigakafi na biyu a Yankin Ashanti.,COVID-19: All are scheduled for second vaccination in Ashanti Region.,0.9225413203239441
"Peace Council condemns violence at Ablekuma North, calls for calm.","Majalisar zaman lafiya ta yi Allah wadai da tashin hankali a Ablekuma ta Arewa, ta yi kira ga kwanciyar hankali.","The Peace Council condemned the violence in North Ablekuma, calling for peace.",0.9041369557380676
Nigeria's Maduka Okoye banned two months for match fixing.,An haramta Maduka Okoye ta Najeriya na tsawon watanni biyu saboda daidaita wasan.,Maduka Okoye of Nigeria was banned for two months for regulating the game.,0.8756027221679688
EL calls for peace with DopeNation after years of misunderstanding.,EL ta yi kira ga zaman lafiya da DopeNation bayan shekaru da yawa na rashin fahimta.,EL called for peace with DopeNation after years of misunderstanding.,0.9551801085472107
Staff raise 'alarm' over deplorable state of Janga Technical School infrastructure.,"Ma'aikata sun yi ta ""tashin hankali"" game da halin da ake ciki na kayan aikin makarantar fasaha ta Janga.","The workers were ""outraged"" about the state of the equipment of the Janga art school.",0.48982882499694824
Elders of Djetsorkope present newly installed chief to Osudoku Traditional Council.,Dattawan Djetsorkope sun gabatar da sabon shugaban da aka nada a majalisar gargajiya ta Osudoku.,The elders of Djetsorkope have introduced a newly appointed president to the traditional Osudoku parliament.,0.7853607535362244
We are aiming to win bronze medal against Senegal - Sudan coach Kwesi Appiah.,Muna neman lashe lambar tagulla a kan kocin Senegal - Sudan Kwesi Appiah.,We are looking to win the bronze medal against Senegal coach - Sudan Kwesi Appiah.,0.9500330090522766
"Kudus, Semenyo make official EPL Team of the Week after impressive opening week.","Kudus, Semenyo sun zama jami'in EPL Team na mako bayan mako na farko.","Kudus, Semenyo became the official EPL Team of the week after the first week.",0.9411156177520752
Sofo Azorka should have been arrested by the police – Nana Boakye.,Sofo Azorka ya kamata 'yan sanda su kama shi  Nana Boakye.,Sofo Azorka should have been arrested by the police Nana Boakye.,0.991789698600769
Throwback Thursday: Spotlight on Daasebre Dwamena.,Tashin baya a ranar Alhamis: Haske a kan Daasebre Dwamena.,Backstage Thursday: Light on my dream.,0.28457584977149963
2022 In Review: Celebrity weddings that made waves.,2022 A cikin Review: Bikin aure na shahararrun da suka yi tawaye.,2022 In Review: Wedding of the famous Rebels.,0.731711208820343
"FLASHBACK: Watch as NDC member threatens, curses Hawa Koomson over 2024 election violence.","FLASHBACK: Ka kalli yadda wani dan jam'iyyar NDC ya yi barazana, ya la'anci Hawa Koomson a kan tashin hankali a zaben 2024.","FLASHBACK: Watch how a NDC member threatened, denouncing Hawa Koomson for violence in the 2024 election.",0.9109062552452087
"Ballon D’Or 2025: Lamine Yamal, Doue & Michelle Agyemang lead nominees for best young player awards.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang sun jagoranci masu neman kyautar mafi kyawun ɗan wasan matasa.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang lead the candidates for the award for best young player.",0.9223455190658569
Why January is generally an economically difficult month.,Me ya sa Janairu wata ne mai wuya a tattalin arziki?,Why was January a difficult economic month?,0.8930302262306213
"Meet DCOP Lydia Yaako Donkor, new Director-General of CID trailblazing law enforcement and legal advocacy.","Ka sadu da DCOP Lydia Yaako Donkor, sabon darektan janar na CID wanda ke jagorantar aiwatar da doka da kuma kare doka.","Meet DCOP Lydia Yaako Donkor, the new director general of CID who is leading law enforcement and law enforcement.",0.9422414302825928
It was a childish decision - Obiri Boahen slams NPP for disbanding vigilante groups.,Wannan yanke shawara ce ta yara - Obiri Boahen ya yi wa NPP ba'a saboda rushe kungiyoyin masu kare hakkin mutane.,This was a childish decision - Obiri Boahen mocked the NPP for dismantling human rights groups.,0.8503417372703552
Helicopter Crash: Ghana has lost a potential president in Omane Boamah – Ebo Whyte.,Helicopter Crash: Ghana ta rasa wani shugaban kasa mai yiwuwa a Omane Boamah  Ebo Whyte.,Helicopter Crash: Ghana lost a possible president in Omane Boamah Ebo Whyte.,0.9771968722343445
LIVESTREAMED: Kwaku Dawuro presents The Movement in the Morning Political Show.,Kwaku Dawuro ya gabatar da The Movement in the Morning Political Show.,Kwaku Dawuro presented The Movement in the Morning Political Show.,0.9112945795059204
I don't mind if Ghanaians want to vote a president for more than two terms – Freddie Blay.,Ba na damuwa idan 'yan Ghanawa suna son su zabe shugaban kasa fiye da na biyu  Freddie Blay.,I don't care if Ghanaians are more willing to vote for president than second-in-command Freddie Blay.,0.8728787899017334
Students Loan Trust Fund warns against unauthorised use of Logo on billboards.,Asusun Kasuwancin Kasuwancin Dalibai ya yi gargadi game da amfani da Logo ba tare da izini ba a kan allon talla.,The Student Marketing Fund warns against using the Logo without permission on billboards.,0.8942312598228455
South African influencer apologises over viral Russian job videos.,Wani mai tasiri a Afirka ta Kudu ya nemi gafara saboda bidiyo na aikin Rasha da ya yi yawa.,An influencer in South Africa apologized for the excessive amount of Russian-language videos.,0.8150298595428467
Full list of award winners at the 2023 AFCON.,Cikakken jerin masu cin kyautar a gasar cin kofin kwallon kafa ta 2023 .,Full list of winners in the 2023 FIFA World Cup.,0.6599141955375671
Daddy Lumba's 'Yentie Obiaa' helped me through money ritual allegations - LilWin.,'Yentie Obiaa' na Daddy Lumba ya taimaka min wajen magance zargin kudi na al'ada - LilWin.,Daddy Lumba's 'Yentie Obiaa' helped me deal with the usual financial charges - LilWin.,0.8458926677703857
Meet Benedicta Kwartemaa: The OKESS sprinting princess.,Ka sadu da Benedicta Kwartemaa: Yarinyar da ke yin tsere ta OKESS.,Meet Benedicta Kwartemaa: The girl who runs the OKESS.,0.8587468862533569
Ex-convict teacher jailed 48 years for defiling 7-year-old girl.,Tsohon malamin da aka yanke masa hukuncin daurin shekaru 48 a kurkuku saboda lalata yarinya 'yar shekara 7.,A former teacher who was sentenced to 48 years in prison for molesting a 7-year-old girl.,0.7681421637535095
Highlights of Dr Bawumia's electrifying speech after filing his nomination.,Abubuwan da suka fi muhimmanci a jawabin Dr. Bawumia bayan ya gabatar da takardunsa.,Highlights of Dr. Bawumia's speech after presenting his papers.,0.819258987903595
Hearts of Oak coach Didi Dramani stresses determination to bring ‘sustainability and success' to the club.,"Kocin Zuciyar Oak Didi Dramani ya jaddada ƙudurin kawo ""tsara da nasara"" ga kulob din.","Oak's Head Coach Didi Dramani stressed his determination to bring ""management and success"" to the club.",0.8244812488555908
Events that shocked the nation in 2020.,Abubuwan da suka faru da suka girgiza al'ummar kasar a shekarar 2020.,The events that shook the nation in 2020.,0.8029711842536926
Sports minister halts unlawful development of parts of Borteyman sports complex.,Ministan wasanni ya dakatar da ci gaban da ba bisa ka'ida ba na sassan cibiyar wasanni ta Borteyman.,The sports minister halted the illegal development of the Borteyman sports centre.,0.8575978875160217
Exiled Across the Ocean: How the British banished Agyemang Prempeh I and his chiefs to Seychelles.,An kai su gudun hijira a fadin Tekun: Yadda Britaniyawa suka kai Agyemang Prempeh I da shugabanninsa zuwa Seychelles.,Exiled across the Sea: How the British brought Agyemang Prempeh I and his leaders to the Seychelles.,0.9503145813941956
Health Minister lays Ghana Medical Trust Fund Bill before Parliament.,Ministan lafiya ya gabatar da Dokar Asusun Kula da Lafiya na Ghana a gaban majalisar.,The Minister of Health introduced the Ghana Health Insurance Bill to the Parliament.,0.7344852089881897
Ghanaians can travel to these 4 countries without visas after Parliament's ratification.,'Yan kasar Ghana za su iya tafiya zuwa wadannan kasashe 4 ba tare da biza ba bayan an amince da su a majalisar.,Ghanaian citizens can travel to these four countries without a visa after being approved by the parliament.,0.9650754928588867
Watch Joseph Paintsil’s goal in LA Galaxy’s 4-0 win over Santos Laguna.,Ka kalli kwallo da Joseph Paintsil ya zira a wasan da LA Galaxy ta yi 4-0 a kan Santos Laguna.,Look at the goal scored by Joseph Paintsil in the 4-0 loss to LA Galaxy over Santos Laguna.,0.8834582567214966
