text,translated,backtranslated,similarity_score
Ablekuma North Violence: 'NDC reminds me of David killing Uriah for his wife' - Dr Okoe Boye.,Ablekuma Arewacin tashin hankali: 'NDC ta tunatar da ni game da David kashe Uriah ga matarsa' - Dr Okoe Boye.,Ablekuma North violence: 'NDC reminded me of David killing Uriah to his wife' - Dr Okoe Boye,0.9778732657432556
Any police officer sent to Akwatia by-election without a weapon is at risk – Okoe Boye warns.,Duk wani jami'in 'yan sanda da aka tura zuwa zaben na biyu na Akwatia ba tare da makami ba yana cikin hadari  Okoe Boye ya yi gargadin.,Any police officer deployed to the second round of Akwatia elections without weapons is in danger Okoe Boye warned.,0.8903414607048035
Chelsea players 'brag' about teams they want to face ahead of Champions League draw.,'Yan wasan Chelsea suna 'yi wa' yan wasan 'yan wasa alfahari' game da kungiyoyin da suke son su fuskanta kafin gasar zakarun Turai.,Chelsea fans 'boast to the players' about the teams they want to face before the European Championships.,0.773642361164093
"Safe Water Network commissions over $800,000 Asikuma Home Water Station.","Cibiyar samar da ruwa mai aminci ta biya dala 800,000 a tashar samar da ruwa ta Asikuma.","A safe water supply system cost $800,000 at the Asikuma water supply station.",0.8008314967155457
"'Thank you Ablekuma North, together we made history!' - Ewurabena Aubynn after rerun victory.","'Na gode Ablekuma North, tare mun yi tarihi!' - Ewurabena Aubynn bayan nasarar sake zagayowar.","'Thank you to Aubyn North, together we have made history!' - Aubynn, Europe after the victory of the round.",0.707449197769165
Kwabena Poku wins 7th Captain One Major championship.,Kwabena Poku ya lashe gasar Captain One ta bakwai.,Kwabena Poku won the seventh Captain One tournament.,0.9206140041351318
"PDP zone 2027 presidential candidate to south, five key takeaways from critical NEC meeting.","PDP yankin 2027 dan takarar shugaban kasa zuwa kudu, manyan abubuwa biyar daga muhimmin taron NEC.","PDP 2027 regional presidential candidate to South, top five items from the important NEC meeting.",0.8200924396514893
"Fugitive wanted over Australia police killings being helped, police say.","Ana neman wanda ya tsere saboda 'yan sanda na Australia sun taimaka masa wajen kashe mutane, in ji 'yan sanda.","The escapee is being sought because the Australian Police helped him in the killing, police said.",0.6892251968383789
Reks Brobby to serve on technical committee for 14th African Games.,Reks Brobby zai yi aiki a kwamitin fasaha na wasannin Afirka na 14.,Reks Brobby will serve on the technical committee of the 14th African Games.,0.9818201065063477
"Watch when Usain Bolt showed how fast he is against regular, everyday people.","Ku kalli yadda Usain Bolt ya nuna yadda yake da sauri a kan talakawa, mutane na yau da kullum.","Notice how Usain Bolt illustrated how quick he was at the common people, the common people.",0.6810562610626221
Lifestyle: Tactics for successful career branding.,Yanayin rayuwa: Dabaru don cin nasarar kasuwancin kasuwanci.,Life style: Strategies for successful business dealings.,0.6555651426315308
'I was made for this' - Bawumia as he leads Africa’s digital agenda at Cambridge.,'An yi ni ne don wannan' - Bawumia yayin da yake jagorantar shirin dijital na Afirka a Cambridge.,'I was made for this' - Bawumia as he leads the digital agenda for Africa in Cambridge.,0.9922256469726562
Salaga-South MP distributes 650 bags of fertiliser to constituents to boost farming.,Dan majalisar Salaga ta Kudu ya raba jakunkuna 650 na takin ga masu zabe don bunkasa noma.,South Salaga MP distributed 650 bags of fertilizer to the voters to promote agriculture.,0.881011962890625
Speaker Bagbin ‘in ruthless pain’ over fatal helicopter crash.,Kakakin majalisar Bagbin ya yi baƙin ciki sosai saboda hatsarin jirgin sama mai saukar ungulu.,The speaker of Bagbin's parliament was devastated by the helicopter crash.,0.7259125113487244
Crackdown on Fake Titles: We must move from 'title worship' to performance - Prof Bokpin.,Tashin hankali kan taken karya: Dole ne mu matsa daga 'bautar taken' zuwa wasan kwaikwayon - Farfesa Bokpin.,The tension over the false title: We must move from 'title worship' to drama - Professor Bokpin.,0.7909560799598694
Paul Bongo releases 'This Party'.,Paul Bongo ya fitar da 'This Party'.,Paul Bongo released 'This Party'.,0.9852842092514038
Year in Review: Greatest showbiz scandals of 2023.,Shekara a Bincike: Mafi Girma na Kasuwancin Showbiz na 2023.,Year in Search: The biggest showbiz commercial of 2023.,0.6890524625778198
"'I spent over $15,000 on my TGMAs performance' - Fameye.","'Na kashe fiye da $ 15,000 a kan wasan kwaikwayon TGMA na' - Fameye.","'I spent over $15,000 on my TGMA show' - Famous.",0.8506272435188293
2023 AFCON: Nigeria reach final after edging South Africa on penalties.,2023 AFCON: Najeriya ta kai wasan karshe bayan ta doke Afirka ta Kudu a bugun fanareti.,2023 AFCON: Nigeria reached the final after defeating South Africa in the penalty shootout.,0.9449775815010071
Nkwanta North records first Mpox case - District Health Director.,Nkwanta Arewa ta rubuta mutum na farko da ya kamu da cutar Mpox - Daraktan Kiwon Lafiya na Gundumar.,Nkwanta North recorded the first case of Mpox - the District Health Director.,0.9303465485572815
'Calculated attempt to divide us' – Appiagyei slams move to replace Afenyo-Markin at ECOWAS Parliament.,'Yunkurin raba mu'  Appiagyei ya yi tir da matakin maye gurbin Afenyo-Markin a majalisar ECOWAS.,'Trying to divide us' Appiagyei condemned the decision to replace Afenyo-Markin in the ECOWAS Council.,0.8001892566680908
Ridge Hospital: One arrested in connection with assault on health workers.,Asibitin Ridge: An kama mutum daya dangane da kai hari ga ma'aikatan kiwon lafiya.,Ridge Hospital: One person arrested in connection with assault on medical staff.,0.9387251138687134
R2Bees storm Accra Technical University on July 18 for WatsUp on campus.,R2Bees sun mamaye Jami'ar Fasaha ta Accra a ranar 18 ga watan Yuli don WatsUp a harabar.,R2Bees invaded the Accra University of Technology on 18 July for WatsUp on campus.,0.7235313653945923
Bawku SHS shut down after the fatal shooting of a final-year student.,An rufe SHS na Bawku bayan harbin da aka yi wa wani dalibi na shekara ta karshe.,Bawku SHS was closed after a student of the last year was shot.,0.8416474461555481
Pharmaceutical distributor fined GH¢1.,An ci tarar mai sayar da magunguna da GH¢1.,The drug dealer was fined GH¢1.,0.7451362013816833
How can Partey rape one woman three times? – Kankam Boadu questions charges.,Ta yaya Partey zai iya yiwa mace daya fyade sau uku?  Kankam Boadu ya kalubalanci tuhumar.,How could Partey rape the same woman three times?,0.8262501358985901
Editorial by Ghanaian Times: Tons of commendations for Appiatse’s rebirth.,Editorial by Ghanaian Times: Tons na yabo ga sake haihuwar Appiatse.,Editorial by Ghanaian Times: Tons of praise for the rebirth of Appiatse.,0.9565098285675049
'I was persecuted' - ACP Agordzo gives blow-by-blow account on alleged coup trial.,"""An tsananta min"" - ACP Agordzo ya ba da cikakken bayani game da zargin juyin mulki.","""I was persecuted"" - ACP Agordzo gives a detailed account of the alleged coup.",0.8822592496871948
Prof Ransford Gyampo reveals why he accepted Mahama's call to serve after several offers.,Farfesa Ransford Gyampo ya bayyana dalilin da ya sa ya yarda da kiran Mahama na yin hidima bayan tayi da dama.,Professor Ransford Gyampo explains why he accepted Mahama's call to ministry after several opportunities.,0.9026061296463013
"Bankrogya community isolated by floodwaters, cries for basic infrastructure.","Ƙungiyar Bankrogya da ambaliyar ruwa ta ware, tana kuka don kayan more rayuwa.","The Bankrogya community was isolated by the flood, crying for supplies.",0.835722804069519
Uganda in talks to import all its oil via Tanzania.,Uganda tana tattaunawa don shigo da duk man fetur dinta ta hanyar Tanzania.,Uganda is in talks to import all its oil through Tanzania.,0.9908376336097717
Movement for Change shuts down NPP comeback claims.,Movement for Change ta rufe da'awar dawowar NPP.,The Movement for Change has rejected the claim of the return of the NPP.,0.750589907169342
Frimpong-Manso Institute mourns victims of devastating helicopter crash.,Cibiyar Frimpong-Manso ta yi makoki ga wadanda suka rasa rayukansu a hatsarin jirgin sama mai saukar ungulu.,The Frimpong-Manso Institute mourns the lives lost in the helicopter crash.,0.9438120126724243
You are sick if you have protruding stomach - Dr Dominic Nitiwul.,Kuna da rashin lafiya idan kuna da ciki mai fitowa - Dr. Dominic Nitiwul.,You are sick if you have a miscarriage - Dr. Dominic Nitiwul.,0.5866800546646118
Alhaji Grusah drops match fixing allegations claims against Dreams FC.,Alhaji Grusah ya yi watsi da zargin da ake yi wa Dreams FC na shirya wasa.,Alhaji Grusah denied the allegations against Dreams FC of organizing a match.,0.7692360281944275
Ghanaians urged to resolve disputes peacefully.,An bukaci 'yan Ghana da su warware rikice-rikice cikin lumana.,Ghanaians were urged to settle disputes peacefully.,0.9372646808624268
"Moslena Adu, Ahmed Abdul Samad star at 2024 Tebel All Ghana Badminton Championship.","Moslena Adu, Ahmed Abdul Samad ta zama tauraro a gasar Tebel All Ghana Badminton ta 2024.","Moslena Adu, Ahmed Abdul Samad became the star of the Tebel All Ghana Badminton Championship 2024.",0.9491493105888367
Why was Kevin Taylor's arrest warrant not enforced?.,Me ya sa ba a aiwatar da umarnin kama Kevin Taylor ba?,Why was the arrest warrant for Kevin Taylor not executed?,0.9050542116165161
"Rejected by their stepfather at 9, he and his twin turned to eating leftovers, sleeping in the cold.","Mahaifinsa ya ƙi shi sa'ad da yake ɗan shekara tara, shi da tagwayensa suka soma cin abincin da ya rage, suna barci a cikin sanyi.","His father abandoned him when he was nine years old, and he and his twin brothers began to eat the leftovers, sleeping in the cold.",0.7853759527206421
Serve funeral guests according to their donations - Lower Axim Traditional Council directs.,Ku yi wa baƙi jana'iza bisa ga gudummawarsu - Hukumar gargajiya ta Lower Axim ta umurce ku.,Funerate the guests according to their donations - the traditional Lower Axim Council has instructed you.,0.752736508846283
Ghanaian men do not know how to make love - Delkie claims.,Maza 'yan Ghana ba su san yadda ake yin soyayya ba - Delkie ya yi ikirarin hakan.,Ghanaian men do not know how to date - Delkie admits.,0.8470089435577393
COVID-19: Mass vaccination ahead of Christmas begins December 14-18 - GHS.,COVID-19: Yaduwar allurar rigakafi kafin Kirsimeti ya fara Disamba 14-18 - GHS.,COVID-19: The pre-Christmas vaccination drive started from December 14-18 - GHS.,0.8855885863304138
Accra Mayor pledges Hockey support.,Magajin garin Accra ya yi alkawarin tallafawa hockey.,The mayor of Accra promised to support hockey.,0.8677531480789185
COVID-19: All set for second dose vaccination in Ashanti Region.,COVID-19: An shirya yin allurar rigakafi ta biyu a Yankin Ashanti.,COVID-19: A second vaccination is planned in Ashanti Region.,0.9323209524154663
"Peace Council condemns violence at Ablekuma North, calls for calm.","Majalisar zaman lafiya ta yi Allah wadai da tashin hankali a Ablekuma North, ta yi kira ga kwantar da hankula.","The Peace Council condemned the violence in Ablekuma North, calling for calm.",0.9542384743690491
Nigeria's Maduka Okoye banned two months for match fixing.,An dakatar da Maduka Okoye na Najeriya na tsawon watanni biyu saboda shirya wasanni.,Nigerian Maduka Okoye was suspended for two months for organizing matches.,0.8362482786178589
EL calls for peace with DopeNation after years of misunderstanding.,EL ta yi kira ga zaman lafiya da DopeNation bayan shekaru na rashin fahimta.,EL called for peace with DopeNation after years of misunderstanding.,0.9551801085472107
Staff raise 'alarm' over deplorable state of Janga Technical School infrastructure.,Ma'aikata sun tashi 'alarm' kan mummunan yanayin kayan aikin makarantar Janga Technical.,The workers raised 'alarm' over the bad condition of the facilities of Janga Technical school.,0.7649649381637573
Elders of Djetsorkope present newly installed chief to Osudoku Traditional Council.,Dattawan Djetsorkope sun gabatar da sabon shugaban da aka nada ga Majalisar Al'adun Osudoku.,The elders of Djetsorkope have introduced a newly appointed chairman to the Osudoku Cultural Council.,0.8262807130813599
We are aiming to win bronze medal against Senegal - Sudan coach Kwesi Appiah.,Muna da burin lashe lambar tagulla a kan kocin Senegal da Sudan Kwesi Appiah.,We are aiming to win a bronze medal against the coach of Senegal and Sudan Kwesi Appiah.,0.9871268272399902
"Kudus, Semenyo make official EPL Team of the Week after impressive opening week.","Kudus, Semenyo sun zama tawagar mako a gasar EPL bayan mako na farko mai ban sha'awa.","Kudus, Semenyo became the team of the week in the EPL after an impressive first week.",0.9194958806037903
Sofo Azorka should have been arrested by the police – Nana Boakye.,Ya kamata 'yan sanda su kama Sofo Azorka  Nana Boakye.,The police should arrest Sofo Azorka Nana Boakye.,0.8637650012969971
Throwback Thursday: Spotlight on Daasebre Dwamena.,Tashin hankali ranar Alhamis: Daasebre Dwamena.,The Thursday riots: The day of the dead.,0.3008466064929962
2022 In Review: Celebrity weddings that made waves.,2022 A Bincike: Bikin auren shahararrun mutane da suka yi tawaye.,2022 In Search of: A wedding of famous rebels.,0.6958466172218323
"FLASHBACK: Watch as NDC member threatens, curses Hawa Koomson over 2024 election violence.","FLASHBACK: Kalli yadda dan majalisar NDC ya yi barazanar, ya la'anci Hawa Koomson kan tashin hankalin zaben 2024.",FLASHBACK: Look at how the NDC MP threatened to condemn Hawa Koomson for the violence of the 2024 election.,0.8295868635177612
"Ballon D’Or 2025: Lamine Yamal, Doue & Michelle Agyemang lead nominees for best young player awards.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang sun jagoranci masu neman lambar yabo ga mafi kyawun ɗan wasan matasa.","Ballon DOr 2025: Lamine Yamal, Doue & Michelle Agyemang led the bid for the award for best young player.",0.8895293474197388
Why January is generally an economically difficult month.,Me ya sa watan Janairu yawanci wata ne mai wahala a tattalin arziki.,Why is January usually a difficult month for the economy?,0.9273215532302856
"Meet DCOP Lydia Yaako Donkor, new Director-General of CID trailblazing law enforcement and legal advocacy.","Ku sadu da DCOP Lydia Yaako Donkor, sabuwar Darakta Janar na CID mai kafa doka da kuma kare hakkin doka.","Meet DCOP Lydia Yaako Donkor, the new Director General of the CID for law enforcement and legal rights.",0.9462906122207642
It was a childish decision - Obiri Boahen slams NPP for disbanding vigilante groups.,Wannan shawara ce ta yara - Obiri Boahen ya soki NPP saboda rusa kungiyoyin masu kare hakkin bil'adama.,This is childish advice - Obiri Boahen criticized the NPP for destroying human rights organizations.,0.7988666892051697
Helicopter Crash: Ghana has lost a potential president in Omane Boamah – Ebo Whyte.,Hadarin Jirgin Sama: Ghana ta rasa wani shugaban kasa mai yuwuwa a Omane Boamah  Ebo Whyte.,Airplane crash: Ghana lost a potential president in the Omane Boamah Ebo Whyte.,0.9134132862091064
LIVESTREAMED: Kwaku Dawuro presents The Movement in the Morning Political Show.,KWUW Dawuro ya gabatar da shirin The Movement in the Morning Political Show.,KWUW Dawuro presented the program The Movement in the Morning Political Show.,0.8676603436470032
I don't mind if Ghanaians want to vote a president for more than two terms – Freddie Blay.,Ba na damuwa idan 'yan Ghana suna son su zabi shugaban kasa fiye da wa'adi biyu  Freddie Blay.,I don't care if the Ghanaians want to elect a president for more than two terms Freddie Blay.,0.9401012659072876
Students Loan Trust Fund warns against unauthorised use of Logo on billboards.,Asusun Kula da Kudaden Student Loan ya yi gargadin kada a yi amfani da Logo a kan allon talla ba tare da izini ba.,The Student Loan Fund has warned against using the Logo on billboards without permission.,0.9300782680511475
South African influencer apologises over viral Russian job videos.,Wani dan Afirka ta Kudu ya nemi gafara kan bidiyo na aikin Rasha da ya bazu.,A South African apologized for the video of the Russian campaign that was circulated.,0.7403387427330017
Full list of award winners at the 2023 AFCON.,Cikakken jerin wadanda suka lashe lambar yabo a gasar cin kofin AFCON ta 2023.,The full list of the medalists in the 2023 AFCON Cup.,0.8311017751693726
Daddy Lumba's 'Yentie Obiaa' helped me through money ritual allegations - LilWin.,Daddy Lumba's 'Yentie Obiaa' ya taimake ni ta hanyar zargin al'ada na kuɗi - LilWin.,Daddy Lumba's 'Yentie Obiaa' helped me by accusing the money culture - LilWin.,0.9217582941055298
Meet Benedicta Kwartemaa: The OKESS sprinting princess.,Gano Benedicta Kwartemaa: Yarinyar OKESS mai tsere.,Identify Benedicta Kwartemaa: The girl who is OKESS runner.,0.8028957843780518
Ex-convict teacher jailed 48 years for defiling 7-year-old girl.,An yanke wa tsohon malamin da aka yanke masa hukuncin shekaru 48 a gidan yari saboda lalata yarinya 'yar shekara 7.,A former teacher has been sentenced to 48 years in prison for molesting a seven-year-old girl.,0.768473744392395
Highlights of Dr Bawumia's electrifying speech after filing his nomination.,Bayanan Dr Bawumia bayan gabatar da takararsa.,Statements by Dr Bawumia after presenting his candidacy.,0.7766520977020264
Hearts of Oak coach Didi Dramani stresses determination to bring ‘sustainability and success' to the club.,"Kocin Hearts of Oak Didi Dramani ya jaddada aniyar kawo ""daurewa da nasara"" ga kulob din.","Hearts of Oak coach Didi Dramani stressed the commitment to bring ""endurance and success"" to the club.",0.842417299747467
Events that shocked the nation in 2020.,Abubuwan da suka girgiza al'umma a shekarar 2020.,Events that shook the nation in 2020.,0.816136360168457
Sports minister halts unlawful development of parts of Borteyman sports complex.,Ministan wasanni ya dakatar da aikin da ba bisa ka'ida ba na wasu sassan cibiyar wasanni ta Borteyman.,The sports minister has suspended the illegal operation of some parts of the Borteyman sports centre.,0.7309513092041016
Exiled Across the Ocean: How the British banished Agyemang Prempeh I and his chiefs to Seychelles.,An kori shi daga teku: Yadda Birtaniya suka kori Agyemang Prempeh I da shugabanninsa zuwa Seychelles.,Expelled from the sea: How the British expelled Agyemang Prempeh I and his leaders to Seychelles.,0.8968015909194946
Health Minister lays Ghana Medical Trust Fund Bill before Parliament.,Ministan Lafiya ya gabatar da kudaden asusun kula da lafiya na Ghana a gaban majalisar dokoki.,The Minister of Health presented the Ghana Health Fund to Parliament.,0.8199988603591919
Ghanaians can travel to these 4 countries without visas after Parliament's ratification.,'Yan Ghana za su iya tafiya zuwa wadannan kasashe 4 ba tare da biza ba bayan amincewar majalisar dokoki.,Ghanaians can travel to these four countries without a visa after parliamentary approval.,0.9515533447265625
Watch Joseph Paintsil’s goal in LA Galaxy’s 4-0 win over Santos Laguna.,Kalli kwallo na Joseph Paintsil a wasan da LA Galaxy ta ci Santos Laguna 4-0.,Watch Joseph Paintsil's goal in the LA Galaxy game against Santos Laguna 4-0.,0.9676047563552856
